epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
89,1237.53,1.29511,1.15409,1.00948,0.45133,0.41089,0.37961,0.22121,1.49643,1.73813,1.15704,0.000788366,0.000788366,0.000788366
90,1250.9,1.34264,1.16427,1.03243,0.48627,0.38457,0.37434,0.22363,1.47168,1.78499,1.14926,0.000784699,0.000784699,0.000784699
91,1264.54,1.32566,1.15253,1.02871,0.56689,0.40695,0.42489,0.24347,1.45992,1.69054,1.12422,0.000781033,0.000781033,0.000781033
92,1278.38,1.32482,1.13302,1.02215,0.47499,0.42044,0.39375,0.23229,1.47717,1.80529,1.14897,0.000777367,0.000777367,0.000777367
93,1292.21,1.35498,1.15109,1.02438,0.47297,0.43695,0.3957,0.23407,1.45796,1.82205,1.14299,0.0007737,0.0007737,0.0007737
94,1305.51,1.29229,1.08447,0.99403,0.44968,0.45651,0.40334,0.23466,1.48335,1.70344,1.15898,0.000770034,0.000770034,0.000770034
95,1318.92,1.27418,1.1002,1.00562,0.43664,0.44399,0.37577,0.22742,1.49347,1.86113,1.17608,0.000766368,0.000766368,0.000766368
96,1332.46,1.33365,1.15538,1.0192,0.50371,0.4093,0.39822,0.23705,1.44383,1.74566,1.13584,0.000762702,0.000762702,0.000762702
97,1345.93,1.35493,1.16183,1.02088,0.4972,0.37007,0.35835,0.20942,1.51323,1.84116,1.1776,0.000759035,0.000759035,0.000759035
98,1359.46,1.34508,1.12665,1.01412,0.48383,0.42324,0.37399,0.21819,1.46134,1.69689,1.13977,0.000755369,0.000755369,0.000755369
99,1372.8,1.30984,1.12077,1.01075,0.46865,0.4029,0.36739,0.211,1.499,1.79501,1.13381,0.000751703,0.000751703,0.000751703
100,1386.53,1.32711,1.11538,1.0125,0.48181,0.39736,0.37446,0.22048,1.44785,1.83983,1.13048,0.000748036,0.000748036,0.000748036
101,1400.4,1.31468,1.09514,0.99518,0.52511,0.39001,0.39549,0.23166,1.46861,1.80853,1.12981,0.00074437,0.00074437,0.00074437
102,1413.94,1.29617,1.08227,0.99987,0.53925,0.41643,0.41013,0.24441,1.41799,1.68179,1.10767,0.000740704,0.000740704,0.000740704
103,1428.05,1.29249,1.07497,1.00653,0.45128,0.41629,0.36722,0.21113,1.48898,1.73138,1.13785,0.000737037,0.000737037,0.000737037
104,1441.69,1.29432,1.06009,1.00316,0.52476,0.38447,0.40484,0.23828,1.50057,1.74302,1.14739,0.000733371,0.000733371,0.000733371
105,1455.37,1.27719,1.04633,0.98543,0.50739,0.45859,0.42406,0.2517,1.46723,1.70889,1.14489,0.000729705,0.000729705,0.000729705
106,1469.19,1.28047,1.07633,0.9906,0.51918,0.41902,0.39701,0.23477,1.49776,1.83353,1.15695,0.000726038,0.000726038,0.000726038
107,1482.66,1.27215,1.07869,0.99876,0.57413,0.36307,0.39165,0.23184,1.47437,1.84878,1.13456,0.000722372,0.000722372,0.000722372
108,1496.33,1.27932,1.05066,0.99306,0.49002,0.41264,0.39378,0.23393,1.45378,1.84894,1.14652,0.000718706,0.000718706,0.000718706
109,1509.83,1.28519,1.04515,0.98653,0.47419,0.37777,0.35922,0.21299,1.44167,1.88005,1.1223,0.00071504,0.00071504,0.00071504
110,1523.58,1.26768,1.07158,0.99749,0.50217,0.38695,0.37115,0.21881,1.48482,1.86394,1.13371,0.000711373,0.000711373,0.000711373
111,1537.04,1.28616,1.04752,0.99402,0.51585,0.4354,0.41391,0.24138,1.46714,1.70795,1.13038,0.000707707,0.000707707,0.000707707
112,1550.53,1.26476,1.01024,0.97165,0.463,0.42255,0.39368,0.23834,1.47249,1.78422,1.13357,0.000704041,0.000704041,0.000704041
113,1564.55,1.24591,1.01706,0.9876,0.4833,0.41165,0.39008,0.23273,1.46369,1.86731,1.1381,0.000700374,0.000700374,0.000700374
114,1577.89,1.24783,1.01996,0.98015,0.46047,0.43709,0.39661,0.23706,1.45026,1.81039,1.13811,0.000696708,0.000696708,0.000696708
115,1591.56,1.26156,1.00615,0.98902,0.5104,0.40489,0.39407,0.23525,1.49093,1.87741,1.15152,0.000693042,0.000693042,0.000693042
116,1605.09,1.25093,0.99591,0.99202,0.50541,0.40163,0.40665,0.24022,1.46773,1.8845,1.13513,0.000689376,0.000689376,0.000689376
117,1618.63,1.26272,1.00462,0.99134,0.48233,0.41366,0.38991,0.23832,1.43739,1.78901,1.12062,0.000685709,0.000685709,0.000685709
118,1632.21,1.23731,1.00462,1.00633,0.52462,0.44065,0.41389,0.24219,1.45026,1.80926,1.133,0.000682043,0.000682043,0.000682043
119,1645.89,1.28641,1.0183,0.98595,0.56559,0.40852,0.40595,0.23812,1.45969,1.82501,1.12484,0.000678377,0.000678377,0.000678377
120,1659.43,1.18629,0.94516,0.96447,0.5159,0.42735,0.41173,0.24208,1.47082,1.76096,1.16209,0.00067471,0.00067471,0.00067471
121,1672.83,1.21899,0.97116,0.99718,0.57812,0.42235,0.43165,0.25287,1.42446,1.81214,1.11096,0.000671044,0.000671044,0.000671044
122,1686.69,1.26697,0.98243,0.97872,0.58339,0.42386,0.40319,0.24177,1.43446,1.79605,1.13517,0.000667378,0.000667378,0.000667378
123,1700.65,1.23283,0.98874,0.98477,0.52845,0.41706,0.40826,0.24374,1.42266,1.73836,1.098,0.000663711,0.000663711,0.000663711
124,1714.18,1.2064,0.95748,0.97185,0.55271,0.40504,0.40597,0.24062,1.44101,1.79046,1.10588,0.000660045,0.000660045,0.000660045
125,1727.85,1.22548,0.97156,0.98106,0.54365,0.40816,0.38889,0.22914,1.44121,1.81761,1.12915,0.000656379,0.000656379,0.000656379
126,1741.63,1.23768,1.01042,0.9863,0.5482,0.40786,0.39795,0.22841,1.48534,1.75048,1.10789,0.000652712,0.000652712,0.000652712
127,1755.14,1.20537,0.97701,0.97565,0.53786,0.43486,0.41194,0.24052,1.46908,1.74512,1.12485,0.000649046,0.000649046,0.000649046
128,1768.94,1.25786,0.98579,0.9836,0.57289,0.41885,0.41377,0.24416,1.40384,1.68748,1.11386,0.00064538,0.00064538,0.00064538
129,1782.34,1.21839,0.94839,0.97526,0.52021,0.42115,0.4103,0.24515,1.41947,1.76429,1.11134,0.000641714,0.000641714,0.000641714
130,1795.74,1.22293,0.93981,0.95331,0.48995,0.43536,0.4032,0.23632,1.49763,1.79355,1.16039,0.000638047,0.000638047,0.000638047
131,1809.38,1.22756,0.94357,0.97662,0.45203,0.46951,0.39138,0.23448,1.41693,1.71334,1.11553,0.000634381,0.000634381,0.000634381
132,1822.94,1.22451,0.97943,0.98423,0.51328,0.43052,0.41419,0.24763,1.4261,1.77047,1.14442,0.000630715,0.000630715,0.000630715
133,1836.55,1.15762,0.92192,0.96325,0.53922,0.4194,0.41262,0.24099,1.49164,1.75434,1.15908,0.000627048,0.000627048,0.000627048
134,1850.02,1.19409,0.92432,0.95826,0.51761,0.41499,0.38949,0.2264,1.47772,1.76457,1.15846,0.000623382,0.000623382,0.000623382
135,1863.49,1.20653,0.91484,0.96025,0.57286,0.41375,0.41757,0.24798,1.4544,1.78816,1.15881,0.000619716,0.000619716,0.000619716
136,1877.07,1.15064,0.88202,0.95629,0.56114,0.42162,0.41121,0.24621,1.45718,1.67033,1.1656,0.000616049,0.000616049,0.000616049
137,1890.55,1.18356,0.89618,0.95452,0.52619,0.42778,0.41559,0.24701,1.42288,1.75437,1.13779,0.000612383,0.000612383,0.000612383
138,1904.18,1.20675,0.93496,0.96394,0.48596,0.46231,0.39765,0.23671,1.43472,1.78515,1.1223,0.000608717,0.000608717,0.000608717
139,1917.8,1.17899,0.90253,0.95057,0.50692,0.44346,0.39545,0.2298,1.47879,1.70364,1.15791,0.000605051,0.000605051,0.000605051
140,1931.39,1.19286,0.90852,0.95147,0.62811,0.34785,0.40691,0.24494,1.43212,1.77463,1.12809,0.000601384,0.000601384,0.000601384
141,1944.97,1.20581,0.91956,0.95375,0.55387,0.4045,0.41603,0.2449,1.42723,1.8079,1.13647,0.000597718,0.000597718,0.000597718
142,1958.43,1.15834,0.8915,0.95811,0.59477,0.38378,0.41211,0.23672,1.45836,1.82586,1.13562,0.000594052,0.000594052,0.000594052
143,1972.06,1.18211,0.86856,0.9494,0.48908,0.425,0.39508,0.22922,1.46578,1.90942,1.16697,0.000590385,0.000590385,0.000590385
144,1985.42,1.16356,0.8806,0.95209,0.57468,0.36841,0.3915,0.23524,1.45009,1.92173,1.15848,0.000586719,0.000586719,0.000586719
145,1999.18,1.16716,0.89483,0.9598,0.52761,0.42611,0.38763,0.22972,1.46536,1.86193,1.14581,0.000583053,0.000583053,0.000583053
146,2012.84,1.17886,0.89325,0.95306,0.52185,0.43956,0.4155,0.24745,1.48943,1.79329,1.171,0.000579386,0.000579386,0.000579386
147,2026.68,1.16094,0.87899,0.95875,0.57726,0.43351,0.427,0.25763,1.42324,1.7419,1.1397,0.00057572,0.00057572,0.00057572
148,2040.52,1.19426,0.88448,0.96378,0.5663,0.41155,0.41422,0.24712,1.41807,1.88096,1.11951,0.000572054,0.000572054,0.000572054
149,2054.19,1.19967,0.90996,0.96311,0.6444,0.39713,0.42797,0.24601,1.4439,1.86726,1.15573,0.000568388,0.000568388,0.000568388
150,2067.61,1.18295,0.88924,0.94975,0.61514,0.37783,0.40612,0.24263,1.43234,1.91873,1.13105,0.000564721,0.000564721,0.000564721
151,2081.09,1.1465,0.85369,0.95648,0.55882,0.39807,0.39242,0.23645,1.45764,1.82767,1.12244,0.000561055,0.000561055,0.000561055
152,2094.8,1.11211,0.82726,0.92896,0.53581,0.45057,0.43002,0.25466,1.41407,1.82606,1.12883,0.000557389,0.000557389,0.000557389
153,2108.39,1.13117,0.85749,0.96028,0.51958,0.42466,0.41392,0.2444,1.42417,1.86148,1.13053,0.000553722,0.000553722,0.000553722
154,2121.96,1.11836,0.84841,0.93224,0.47056,0.45892,0.41643,0.24694,1.43479,1.7964,1.13497,0.000550056,0.000550056,0.000550056
155,2135.64,1.18202,0.89314,0.94858,0.54775,0.42923,0.43078,0.25276,1.43825,1.78232,1.13414,0.00054639,0.00054639,0.00054639
156,2149.36,1.13243,0.8582,0.9404,0.56051,0.41118,0.41338,0.2422,1.4584,1.80377,1.16615,0.000542723,0.000542723,0.000542723
157,2162.91,1.15356,0.84598,0.94314,0.55445,0.4159,0.41237,0.246,1.42773,1.81132,1.1286,0.000539057,0.000539057,0.000539057
158,2176.62,1.19358,0.85323,0.9401,0.5211,0.46539,0.43363,0.24823,1.42997,1.74676,1.11584,0.000535391,0.000535391,0.000535391
159,2190.28,1.15526,0.82679,0.94498,0.59616,0.38579,0.4116,0.24902,1.42546,1.7872,1.1242,0.000531725,0.000531725,0.000531725
160,2203.84,1.13442,0.81683,0.93433,0.50626,0.45519,0.41905,0.25038,1.40452,1.81027,1.10397,0.000528058,0.000528058,0.000528058
161,2217.44,1.13234,0.85813,0.93829,0.52769,0.45174,0.41693,0.24585,1.4316,1.74024,1.14784,0.000524392,0.000524392,0.000524392
162,2230.61,1.12447,0.84112,0.95303,0.49692,0.43257,0.42219,0.25689,1.4226,1.73136,1.12469,0.000520726,0.000520726,0.000520726
163,2244.13,1.13275,0.86941,0.95072,0.52716,0.44149,0.42593,0.2526,1.45172,1.77176,1.14307,0.000517059,0.000517059,0.000517059
164,2257.93,1.10792,0.80932,0.92435,0.50447,0.43516,0.41557,0.25577,1.40936,1.81858,1.11571,0.000513393,0.000513393,0.000513393
165,2271.63,1.11562,0.8203,0.92838,0.56272,0.42347,0.42078,0.24704,1.43048,1.83116,1.13442,0.000509727,0.000509727,0.000509727
166,2285.28,1.14349,0.84333,0.95213,0.52836,0.42034,0.4173,0.24738,1.42676,1.87713,1.13169,0.00050606,0.00050606,0.00050606
167,2299.02,1.11521,0.82804,0.93182,0.55044,0.44292,0.42965,0.25387,1.44469,1.75403,1.13796,0.000502394,0.000502394,0.000502394
168,2312.58,1.10505,0.81942,0.93446,0.57732,0.41081,0.43277,0.25936,1.42938,1.74025,1.13844,0.000498728,0.000498728,0.000498728
169,2326.33,1.11445,0.81223,0.92891,0.57372,0.42846,0.42365,0.24669,1.45233,1.76144,1.15628,0.000495062,0.000495062,0.000495062
170,2339.71,1.10802,0.81369,0.95008,0.59858,0.38117,0.40379,0.24251,1.46861,1.92721,1.182,0.000491395,0.000491395,0.000491395
171,2353.33,1.09154,0.77598,0.9258,0.55498,0.42592,0.42336,0.25085,1.41339,1.74466,1.12052,0.000487729,0.000487729,0.000487729
172,2366.88,1.11257,0.83119,0.93064,0.57674,0.42858,0.44045,0.25764,1.41503,1.80473,1.11143,0.000484063,0.000484063,0.000484063
173,2380.5,1.12999,0.80484,0.93038,0.57456,0.42683,0.44245,0.26312,1.39775,1.738,1.1067,0.000480396,0.000480396,0.000480396
174,2394.46,1.11753,0.80125,0.93632,0.56394,0.42202,0.42697,0.25804,1.39719,1.73053,1.11309,0.00047673,0.00047673,0.00047673
175,2407.75,1.12185,0.79036,0.92688,0.546,0.42741,0.4221,0.25106,1.40403,1.80871,1.12223,0.000473064,0.000473064,0.000473064
176,2421.39,1.07144,0.7609,0.93717,0.50272,0.44144,0.4293,0.25554,1.39693,1.83088,1.11333,0.000469397,0.000469397,0.000469397
177,2434.94,1.07268,0.79109,0.93097,0.56889,0.41161,0.42352,0.25284,1.42267,1.86763,1.12102,0.000465731,0.000465731,0.000465731
178,2448.64,1.11215,0.81671,0.93964,0.54515,0.44065,0.42036,0.24451,1.43035,1.82316,1.11823,0.000462065,0.000462065,0.000462065
179,2462.22,1.085,0.77829,0.93381,0.52823,0.45663,0.42745,0.2603,1.38747,1.78208,1.10551,0.000458399,0.000458399,0.000458399
180,2475.97,1.06706,0.75126,0.91925,0.50532,0.4533,0.42918,0.26191,1.40196,1.80017,1.11789,0.000454732,0.000454732,0.000454732
181,2489.58,1.11655,0.82202,0.93829,0.58602,0.42196,0.43912,0.2567,1.39938,1.73327,1.10318,0.000451066,0.000451066,0.000451066
182,2503.25,1.07126,0.76582,0.92596,0.55311,0.40518,0.43082,0.25532,1.41143,1.70977,1.11485,0.0004474,0.0004474,0.0004474
183,2516.86,1.09752,0.75168,0.92983,0.56347,0.42054,0.43368,0.25767,1.43242,1.76597,1.13559,0.000443733,0.000443733,0.000443733
184,2530.49,1.0757,0.76624,0.92153,0.48444,0.43869,0.41695,0.24448,1.40335,1.71004,1.10933,0.000440067,0.000440067,0.000440067
185,2543.9,1.06122,0.74473,0.93027,0.58005,0.41732,0.43244,0.25324,1.42416,1.70722,1.128,0.000436401,0.000436401,0.000436401
