epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
111,1938.9,1.30251,1.29981,1.34831,0.45818,0.43573,0.41281,0.23814,1.49781,1.85616,1.54469,0.000637,0.000637,0.000637
112,1956.19,1.33939,1.31275,1.33702,0.5182,0.41674,0.41869,0.24073,1.51065,1.88556,1.53307,0.0006337,0.0006337,0.0006337
113,1973.78,1.32769,1.32389,1.32744,0.5394,0.44074,0.41717,0.24521,1.50564,1.89901,1.52727,0.0006304,0.0006304,0.0006304
114,1991.28,1.37264,1.31325,1.37039,0.51155,0.42954,0.42333,0.24606,1.49503,1.89418,1.52754,0.0006271,0.0006271,0.0006271
115,2008.73,1.33771,1.26456,1.33671,0.53997,0.43376,0.4186,0.24092,1.51817,1.95608,1.54869,0.0006238,0.0006238,0.0006238
116,2026.13,1.31044,1.28317,1.33648,0.52016,0.40356,0.42451,0.24664,1.48433,1.84771,1.5292,0.0006205,0.0006205,0.0006205
117,2043.64,1.29999,1.2614,1.32125,0.48654,0.44415,0.42087,0.24228,1.50653,1.87155,1.5286,0.0006172,0.0006172,0.0006172
118,2061.11,1.34079,1.29461,1.34164,0.49986,0.46756,0.42565,0.24416,1.51941,1.88825,1.53707,0.0006139,0.0006139,0.0006139
119,2078.61,1.27637,1.21818,1.31901,0.54093,0.4514,0.44886,0.25499,1.51706,1.91299,1.55568,0.0006106,0.0006106,0.0006106
120,2095.96,1.32844,1.28061,1.33684,0.5216,0.45402,0.44593,0.25611,1.51222,1.86046,1.54653,0.0006073,0.0006073,0.0006073
121,2113.41,1.31411,1.23749,1.3239,0.45853,0.4401,0.40603,0.24008,1.49116,1.94442,1.55083,0.000604,0.000604,0.000604
122,2130.75,1.29686,1.22442,1.33803,0.48283,0.43121,0.40746,0.24037,1.49863,1.9958,1.54545,0.0006007,0.0006007,0.0006007
123,2148.27,1.3121,1.26376,1.31737,0.47322,0.46818,0.42839,0.25264,1.47938,1.91903,1.52811,0.0005974,0.0005974,0.0005974
124,2165.92,1.28249,1.21703,1.31864,0.5305,0.38968,0.40999,0.24568,1.49044,1.90814,1.51757,0.0005941,0.0005941,0.0005941
125,2183.79,1.27516,1.22624,1.30397,0.55719,0.43163,0.42022,0.24371,1.48239,1.87956,1.52137,0.0005908,0.0005908,0.0005908
126,2201.57,1.27308,1.19184,1.30672,0.55709,0.43743,0.43585,0.25935,1.48605,1.88671,1.54058,0.0005875,0.0005875,0.0005875
127,2219.16,1.26977,1.2015,1.31463,0.52875,0.45768,0.44193,0.25451,1.50138,1.86515,1.55249,0.0005842,0.0005842,0.0005842
128,2236.52,1.26787,1.17262,1.32328,0.56286,0.38961,0.42949,0.25259,1.52683,1.9005,1.56489,0.0005809,0.0005809,0.0005809
129,2253.85,1.29389,1.21649,1.30627,0.59331,0.41381,0.42801,0.25008,1.48685,1.84771,1.54054,0.0005776,0.0005776,0.0005776
130,2271.28,1.28438,1.17475,1.32844,0.52593,0.41343,0.42773,0.25635,1.46283,1.91579,1.51825,0.0005743,0.0005743,0.0005743
131,2288.81,1.27381,1.14838,1.30642,0.54216,0.43986,0.44798,0.25932,1.51723,1.84969,1.54117,0.000571,0.000571,0.000571
132,2306.18,1.28474,1.18221,1.2899,0.58716,0.43338,0.46418,0.26924,1.47591,1.8655,1.52117,0.0005677,0.0005677,0.0005677
133,2323.73,1.27237,1.16758,1.30448,0.45686,0.42481,0.39506,0.23243,1.52072,1.92555,1.53529,0.0005644,0.0005644,0.0005644
134,2341.37,1.28352,1.18864,1.30292,0.52877,0.43664,0.42591,0.25297,1.49782,1.89063,1.51918,0.0005611,0.0005611,0.0005611
135,2358.51,1.24734,1.14774,1.29729,0.49789,0.45502,0.42415,0.25738,1.47622,1.89974,1.52379,0.0005578,0.0005578,0.0005578
136,2375.84,1.25828,1.16692,1.30394,0.5428,0.40625,0.42935,0.25593,1.49411,1.85783,1.54819,0.0005545,0.0005545,0.0005545
137,2393.2,1.23186,1.12914,1.28159,0.53902,0.41865,0.42037,0.24522,1.49845,1.91272,1.55405,0.0005512,0.0005512,0.0005512
138,2410.4,1.24341,1.10378,1.28912,0.49453,0.46557,0.45789,0.2716,1.48309,1.84165,1.53315,0.0005479,0.0005479,0.0005479
139,2427.85,1.27254,1.17302,1.30269,0.5789,0.41234,0.43979,0.26569,1.47283,1.86948,1.52088,0.0005446,0.0005446,0.0005446
140,2445.31,1.29553,1.18725,1.31377,0.52343,0.4382,0.43639,0.25898,1.49064,1.85765,1.53972,0.0005413,0.0005413,0.0005413
141,2462.68,1.24555,1.08011,1.26888,0.58507,0.403,0.4465,0.273,1.48597,1.88822,1.55338,0.000538,0.000538,0.000538
142,2480.17,1.24857,1.10382,1.27257,0.57393,0.40304,0.4272,0.25329,1.48949,1.85485,1.53049,0.0005347,0.0005347,0.0005347
143,2497.64,1.25862,1.11943,1.28462,0.54328,0.40435,0.40494,0.24508,1.47023,1.8766,1.52269,0.0005314,0.0005314,0.0005314
144,2515.11,1.23884,1.09573,1.28826,0.52165,0.45258,0.42536,0.25197,1.50715,1.92927,1.54435,0.0005281,0.0005281,0.0005281
145,2532.69,1.22535,1.10282,1.28356,0.51019,0.46451,0.45753,0.27238,1.48214,1.81878,1.53491,0.0005248,0.0005248,0.0005248
146,2550.01,1.23061,1.09251,1.28343,0.55413,0.43792,0.44915,0.26227,1.4913,1.88173,1.52282,0.0005215,0.0005215,0.0005215
147,2567.5,1.22656,1.07082,1.2691,0.52418,0.41889,0.43707,0.2611,1.46628,1.83522,1.50774,0.0005182,0.0005182,0.0005182
148,2585.05,1.24958,1.08093,1.27339,0.5037,0.41616,0.41774,0.24934,1.4796,1.87959,1.51607,0.0005149,0.0005149,0.0005149
149,2602.52,1.24062,1.12976,1.28621,0.48054,0.43519,0.42974,0.25217,1.49286,1.87487,1.52407,0.0005116,0.0005116,0.0005116
150,2619.95,1.24392,1.11739,1.27611,0.58063,0.41751,0.44329,0.26356,1.49036,1.86704,1.52783,0.0005083,0.0005083,0.0005083
151,2637.63,1.23874,1.08223,1.26431,0.50185,0.4911,0.45983,0.2736,1.48701,1.78906,1.51963,0.000505,0.000505,0.000505
152,2655.06,1.22966,1.0881,1.25973,0.51108,0.45948,0.45458,0.26772,1.49006,1.87765,1.51329,0.0005017,0.0005017,0.0005017
153,2672.78,1.21015,1.06344,1.27236,0.53943,0.46897,0.46959,0.27648,1.48822,1.81111,1.54686,0.0004984,0.0004984,0.0004984
154,2690.31,1.19294,1.04333,1.25469,0.54941,0.44356,0.43864,0.25646,1.49725,1.88865,1.55144,0.0004951,0.0004951,0.0004951
155,2707.49,1.2123,1.05771,1.25305,0.54495,0.43344,0.45152,0.26673,1.5065,1.90696,1.5469,0.0004918,0.0004918,0.0004918
156,2724.77,1.21648,1.05925,1.26334,0.53741,0.47641,0.46563,0.27277,1.4809,1.84239,1.5191,0.0004885,0.0004885,0.0004885
157,2742.08,1.22112,1.06642,1.26365,0.56061,0.41702,0.44519,0.26708,1.49199,1.85015,1.52357,0.0004852,0.0004852,0.0004852
158,2759.67,1.20208,1.053,1.25172,0.57204,0.42075,0.4648,0.27801,1.48999,1.8104,1.51517,0.0004819,0.0004819,0.0004819
159,2777.05,1.18552,1.03919,1.25349,0.64876,0.40664,0.45845,0.26903,1.4822,1.84715,1.515,0.0004786,0.0004786,0.0004786
160,2794.67,1.20267,1.04109,1.25874,0.54259,0.45643,0.47018,0.2739,1.48031,1.82452,1.51679,0.0004753,0.0004753,0.0004753
161,2812.17,1.1873,1.0406,1.25788,0.51517,0.44228,0.45083,0.2654,1.50291,1.85763,1.51739,0.000472,0.000472,0.000472
162,2829.57,1.20435,1.03836,1.25827,0.50723,0.48029,0.45101,0.26942,1.48868,1.8283,1.51181,0.0004687,0.0004687,0.0004687
163,2846.87,1.21963,1.04622,1.25574,0.50171,0.4039,0.43389,0.26679,1.47346,1.88723,1.51061,0.0004654,0.0004654,0.0004654
164,2864.18,1.17679,0.98774,1.2293,0.59864,0.42041,0.46294,0.2826,1.46331,1.78136,1.5017,0.0004621,0.0004621,0.0004621
165,2881.72,1.18727,1.02104,1.2402,0.59603,0.4282,0.46198,0.27508,1.47345,1.83037,1.51559,0.0004588,0.0004588,0.0004588
166,2899.38,1.18661,1.02394,1.2484,0.54296,0.43498,0.44504,0.27419,1.464,1.83344,1.50265,0.0004555,0.0004555,0.0004555
167,2917.02,1.22208,1.02058,1.24838,0.5862,0.41657,0.45534,0.27282,1.46825,1.84004,1.52077,0.0004522,0.0004522,0.0004522
168,2934.59,1.18857,1.00626,1.24513,0.61042,0.41884,0.46752,0.27079,1.49212,1.86157,1.51924,0.0004489,0.0004489,0.0004489
169,2951.96,1.1781,0.9855,1.22124,0.54072,0.45978,0.47773,0.28618,1.47581,1.78369,1.52413,0.0004456,0.0004456,0.0004456
170,2969.37,1.17813,0.98853,1.22345,0.57929,0.44158,0.46733,0.28259,1.47735,1.81759,1.50966,0.0004423,0.0004423,0.0004423
171,2986.83,1.18198,0.97534,1.22119,0.59167,0.41602,0.45943,0.2758,1.47091,1.84976,1.5112,0.000439,0.000439,0.000439
172,3004.41,1.18735,0.99153,1.2185,0.56024,0.41609,0.43356,0.25753,1.48638,1.85311,1.5161,0.0004357,0.0004357,0.0004357
173,3021.75,1.14719,0.96154,1.2266,0.54874,0.44839,0.44602,0.26523,1.47737,1.85243,1.52506,0.0004324,0.0004324,0.0004324
174,3039.18,1.19775,1.01287,1.23689,0.52799,0.45957,0.4396,0.26498,1.47005,1.86993,1.52469,0.0004291,0.0004291,0.0004291
175,3056.62,1.19202,1.01914,1.24398,0.492,0.46903,0.43164,0.25734,1.46105,1.90107,1.51538,0.0004258,0.0004258,0.0004258
176,3073.93,1.18058,0.98479,1.24794,0.62555,0.44479,0.47678,0.2859,1.47532,1.81943,1.52188,0.0004225,0.0004225,0.0004225
177,3091.4,1.16037,0.9699,1.22507,0.61989,0.42536,0.46892,0.28087,1.49913,1.83116,1.53135,0.0004192,0.0004192,0.0004192
178,3108.68,1.18178,0.9699,1.22191,0.53316,0.43762,0.44715,0.27959,1.48225,1.86779,1.52745,0.0004159,0.0004159,0.0004159
179,3126.05,1.17668,0.99189,1.23232,0.49555,0.44612,0.44018,0.26477,1.50033,1.84726,1.53816,0.0004126,0.0004126,0.0004126
180,3143.71,1.17308,0.98277,1.22734,0.48955,0.49461,0.46446,0.28724,1.4684,1.80122,1.52759,0.0004093,0.0004093,0.0004093
181,3161.07,1.17215,0.9624,1.22179,0.51693,0.47372,0.46041,0.26661,1.51031,1.85768,1.54135,0.000406,0.000406,0.000406
182,3178.65,1.15949,0.927,1.20867,0.59633,0.45997,0.48129,0.2916,1.49227,1.82438,1.51797,0.0004027,0.0004027,0.0004027
183,3195.85,1.13692,0.91355,1.20788,0.58476,0.46982,0.48202,0.29154,1.46659,1.82072,1.50965,0.0003994,0.0003994,0.0003994
184,3213.33,1.13811,0.92607,1.22329,0.51701,0.49833,0.47093,0.28718,1.46736,1.83825,1.52,0.0003961,0.0003961,0.0003961
185,3230.67,1.16156,0.94731,1.21909,0.59712,0.43177,0.46399,0.28143,1.48895,1.87461,1.5286,0.0003928,0.0003928,0.0003928
