epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
186,3167.26,1.03145,0.7492,0.92697,0.57731,0.47369,0.47297,0.2929,1.36207,1.66092,1.09923,0.0003895,0.0003895,0.0003895
187,3184.19,1.02204,0.7723,0.94042,0.62702,0.47374,0.48623,0.30565,1.37475,1.59801,1.11317,0.0003862,0.0003862,0.0003862
188,3201.06,1.03272,0.76388,0.93559,0.60125,0.46668,0.47692,0.29523,1.37177,1.66385,1.10112,0.0003829,0.0003829,0.0003829
189,3217.89,1.00235,0.75957,0.93568,0.55957,0.49549,0.47309,0.29839,1.35152,1.60522,1.09794,0.0003796,0.0003796,0.0003796
190,3235.03,1.00158,0.73567,0.92908,0.6033,0.47659,0.48569,0.29747,1.37755,1.58205,1.11758,0.0003763,0.0003763,0.0003763
191,3251.94,1.00006,0.72697,0.93188,0.65022,0.4391,0.48754,0.30107,1.36859,1.61606,1.11649,0.000373,0.000373,0.000373
192,3268.95,1.00664,0.73339,0.93512,0.60111,0.46617,0.49582,0.30417,1.379,1.66234,1.11394,0.0003697,0.0003697,0.0003697
193,3286.11,1.04445,0.77718,0.92811,0.51528,0.49967,0.47053,0.29403,1.36794,1.64014,1.10281,0.0003664,0.0003664,0.0003664
194,3303.04,0.98851,0.73164,0.92081,0.50278,0.49989,0.48252,0.29917,1.37218,1.61289,1.10942,0.0003631,0.0003631,0.0003631
195,3319.96,0.98674,0.71622,0.929,0.5999,0.43639,0.46701,0.28636,1.3765,1.63344,1.10659,0.0003598,0.0003598,0.0003598
196,3337.13,0.98448,0.71275,0.92376,0.56309,0.47141,0.4804,0.29294,1.37601,1.54889,1.09851,0.0003565,0.0003565,0.0003565
197,3354.06,1.00825,0.74134,0.92771,0.55669,0.48859,0.48459,0.29838,1.35402,1.57477,1.09578,0.0003532,0.0003532,0.0003532
198,3371.08,0.99233,0.72633,0.93299,0.52794,0.50641,0.48333,0.30302,1.33979,1.575,1.10416,0.0003499,0.0003499,0.0003499
199,3388,1.00986,0.71751,0.93354,0.6198,0.43196,0.47263,0.29647,1.35092,1.60724,1.10331,0.0003466,0.0003466,0.0003466
200,3405.04,0.97536,0.6872,0.91692,0.66497,0.40595,0.47076,0.29816,1.34131,1.65738,1.09314,0.0003433,0.0003433,0.0003433
201,3421.96,0.96829,0.68641,0.92235,0.67418,0.42383,0.47039,0.29379,1.35839,1.67646,1.10405,0.00034,0.00034,0.00034
202,3438.97,1.01916,0.74944,0.93234,0.62419,0.45527,0.48786,0.30506,1.34805,1.6295,1.09338,0.0003367,0.0003367,0.0003367
203,3455.72,1.01852,0.70314,0.93466,0.61484,0.44179,0.4709,0.29396,1.33349,1.65069,1.08715,0.0003334,0.0003334,0.0003334
204,3472.92,0.99953,0.70588,0.92552,0.57109,0.45696,0.46512,0.29276,1.36419,1.64231,1.1086,0.0003301,0.0003301,0.0003301
205,3490.04,0.99593,0.73316,0.9197,0.54962,0.45804,0.45866,0.28221,1.38892,1.66797,1.11153,0.0003268,0.0003268,0.0003268
206,3507.04,0.97363,0.70942,0.91073,0.60246,0.45338,0.48691,0.30327,1.37276,1.57823,1.11098,0.0003235,0.0003235,0.0003235
207,3523.98,1.00253,0.71982,0.92099,0.54985,0.49571,0.47723,0.29821,1.35047,1.62143,1.09751,0.0003202,0.0003202,0.0003202
208,3541,0.98878,0.71079,0.92475,0.56521,0.45072,0.4651,0.29358,1.34383,1.59464,1.08616,0.0003169,0.0003169,0.0003169
209,3558.37,0.98531,0.71951,0.92042,0.62124,0.45743,0.47851,0.29782,1.35149,1.61279,1.09075,0.0003136,0.0003136,0.0003136
210,3575.26,0.97082,0.6899,0.91669,0.66022,0.4359,0.48574,0.29922,1.33093,1.59542,1.09913,0.0003103,0.0003103,0.0003103
211,3592.11,0.98167,0.70695,0.92391,0.60851,0.48876,0.48563,0.30334,1.32859,1.61892,1.09761,0.000307,0.000307,0.000307
212,3609.34,0.99028,0.69137,0.91397,0.57284,0.45181,0.46129,0.29344,1.33626,1.65207,1.08954,0.0003037,0.0003037,0.0003037
213,3626.2,0.97387,0.69538,0.92316,0.48658,0.49305,0.46369,0.29634,1.33643,1.62514,1.10086,0.0003004,0.0003004,0.0003004
214,3643.32,0.98178,0.69334,0.91448,0.61355,0.4584,0.47258,0.29823,1.3397,1.60362,1.09025,0.0002971,0.0002971,0.0002971
215,3660.2,0.99441,0.70799,0.92074,0.62772,0.45243,0.47782,0.30139,1.34077,1.60739,1.10439,0.0002938,0.0002938,0.0002938
216,3677.16,1.00656,0.72092,0.92413,0.6051,0.46665,0.47439,0.29945,1.33746,1.58637,1.10386,0.0002905,0.0002905,0.0002905
217,3694.14,0.99758,0.7056,0.92367,0.56131,0.49048,0.48393,0.30296,1.35022,1.60773,1.10832,0.0002872,0.0002872,0.0002872
218,3711.06,0.96219,0.67571,0.90566,0.60445,0.46562,0.4834,0.30428,1.36847,1.62288,1.11105,0.0002839,0.0002839,0.0002839
219,3728.13,0.96345,0.69325,0.91922,0.57391,0.45802,0.48543,0.30607,1.34769,1.59159,1.10021,0.0002806,0.0002806,0.0002806
220,3745.12,0.94832,0.67056,0.91249,0.58207,0.45263,0.48545,0.30323,1.34833,1.56871,1.09606,0.0002773,0.0002773,0.0002773
221,3762.06,0.96718,0.69729,0.92441,0.60478,0.47169,0.48697,0.30506,1.35013,1.58813,1.09773,0.000274,0.000274,0.000274
222,3778.91,0.94602,0.67473,0.91386,0.5632,0.49424,0.48028,0.30253,1.35166,1.60367,1.09565,0.0002707,0.0002707,0.0002707
223,3795.94,0.95621,0.66581,0.90776,0.61422,0.4488,0.45929,0.29285,1.3402,1.62953,1.09241,0.0002674,0.0002674,0.0002674
224,3812.8,0.93279,0.65186,0.91565,0.64551,0.43411,0.46448,0.29203,1.3641,1.67246,1.10679,0.0002641,0.0002641,0.0002641
225,3829.88,0.92159,0.65017,0.90908,0.65275,0.43738,0.47457,0.29881,1.35794,1.60227,1.10551,0.0002608,0.0002608,0.0002608
226,3847.11,0.95868,0.68503,0.92158,0.68883,0.43455,0.48502,0.3065,1.34589,1.59645,1.09083,0.0002575,0.0002575,0.0002575
227,3864.04,0.95583,0.6705,0.91063,0.6255,0.46172,0.49357,0.31314,1.3433,1.58971,1.08884,0.0002542,0.0002542,0.0002542
228,3881.13,0.93318,0.66288,0.90323,0.59493,0.47026,0.48465,0.30897,1.35208,1.59085,1.08421,0.0002509,0.0002509,0.0002509
229,3897.96,0.97656,0.67255,0.91454,0.62614,0.42693,0.47285,0.2976,1.33855,1.58357,1.08017,0.0002476,0.0002476,0.0002476
230,3915.06,0.91729,0.66415,0.91377,0.59033,0.46037,0.47274,0.29233,1.37986,1.65051,1.10279,0.0002443,0.0002443,0.0002443
231,3931.8,0.96335,0.68603,0.90209,0.61363,0.46279,0.48385,0.29732,1.37613,1.61108,1.1073,0.000241,0.000241,0.000241
232,3948.85,0.90429,0.64731,0.8951,0.606,0.4774,0.49622,0.31018,1.32979,1.56126,1.09384,0.0002377,0.0002377,0.0002377
233,3965.87,0.95819,0.67348,0.90468,0.59736,0.46871,0.47709,0.30336,1.34317,1.61863,1.1019,0.0002344,0.0002344,0.0002344
234,3982.96,0.94469,0.66354,0.91462,0.55152,0.45021,0.46423,0.29152,1.36233,1.69142,1.10799,0.0002311,0.0002311,0.0002311
235,3999.62,0.93947,0.66341,0.91173,0.62322,0.45537,0.47848,0.30178,1.34105,1.64531,1.10304,0.0002278,0.0002278,0.0002278
236,4016.64,0.93959,0.65927,0.90859,0.57506,0.48652,0.48194,0.3031,1.33413,1.65008,1.08472,0.0002245,0.0002245,0.0002245
237,4033.7,0.96043,0.66826,0.91241,0.60821,0.46146,0.47926,0.29911,1.3486,1.67557,1.09376,0.0002212,0.0002212,0.0002212
238,4050.65,0.92519,0.63673,0.89977,0.62852,0.45315,0.49179,0.30898,1.33307,1.6325,1.09702,0.0002179,0.0002179,0.0002179
239,4067.74,0.92601,0.62566,0.90235,0.62289,0.4636,0.49082,0.30635,1.34145,1.61248,1.10554,0.0002146,0.0002146,0.0002146
240,4084.66,0.94906,0.65294,0.91323,0.59482,0.47389,0.48834,0.30655,1.35048,1.60446,1.1073,0.0002113,0.0002113,0.0002113
241,4102.05,0.91576,0.65109,0.90791,0.5788,0.48391,0.49301,0.31101,1.35623,1.64024,1.10996,0.000208,0.000208,0.000208
242,4119.3,0.93902,0.65932,0.90812,0.58764,0.48584,0.49106,0.30417,1.37537,1.61516,1.12283,0.0002047,0.0002047,0.0002047
243,4136.22,0.89982,0.6245,0.89562,0.5912,0.48065,0.48856,0.3049,1.35778,1.61673,1.11012,0.0002014,0.0002014,0.0002014
244,4152.97,0.92749,0.64241,0.90328,0.59474,0.48474,0.48371,0.30284,1.33359,1.63157,1.08829,0.0001981,0.0001981,0.0001981
245,4170.06,0.89338,0.61714,0.90127,0.65033,0.45883,0.48281,0.30079,1.35725,1.64621,1.10249,0.0001948,0.0001948,0.0001948
246,4187.14,0.93809,0.64568,0.90705,0.60855,0.47331,0.48233,0.30227,1.35765,1.6294,1.10093,0.0001915,0.0001915,0.0001915
247,4204.02,0.92031,0.63105,0.89713,0.60875,0.48269,0.49036,0.30594,1.3656,1.61041,1.11174,0.0001882,0.0001882,0.0001882
248,4220.85,0.93174,0.63864,0.90155,0.66126,0.4669,0.49719,0.31081,1.36822,1.59182,1.11578,0.0001849,0.0001849,0.0001849
249,4238.14,0.91896,0.63745,0.89843,0.61194,0.48246,0.4879,0.30891,1.34352,1.58749,1.09814,0.0001816,0.0001816,0.0001816
250,4254.94,0.8991,0.63124,0.90601,0.59525,0.4925,0.49301,0.31055,1.33774,1.57109,1.08654,0.0001783,0.0001783,0.0001783
251,4271.97,0.88939,0.62,0.89405,0.55385,0.5042,0.48928,0.30314,1.34683,1.60434,1.08977,0.000175,0.000175,0.000175
252,4288.76,0.91948,0.64107,0.90919,0.55375,0.51585,0.48981,0.30426,1.34713,1.61153,1.0977,0.0001717,0.0001717,0.0001717
253,4305.77,0.93681,0.64237,0.9058,0.6308,0.4637,0.4966,0.30918,1.34202,1.57755,1.0922,0.0001684,0.0001684,0.0001684
254,4323.04,0.89748,0.63001,0.89596,0.59771,0.48474,0.48924,0.30525,1.33741,1.60586,1.08876,0.0001651,0.0001651,0.0001651
255,4339.86,0.90323,0.61596,0.89069,0.62227,0.46624,0.48935,0.30764,1.33993,1.60236,1.09429,0.0001618,0.0001618,0.0001618
256,4356.91,0.88853,0.62402,0.90237,0.62783,0.48148,0.501,0.31461,1.33736,1.60483,1.09406,0.0001585,0.0001585,0.0001585
257,4373.96,0.91128,0.61772,0.89815,0.62655,0.48393,0.50391,0.31401,1.34865,1.58985,1.09414,0.0001552,0.0001552,0.0001552
258,4390.95,0.88863,0.61008,0.9032,0.63327,0.48393,0.5027,0.31705,1.3433,1.58707,1.09665,0.0001519,0.0001519,0.0001519
259,4408.2,0.90454,0.6233,0.89682,0.65592,0.46921,0.49922,0.31865,1.33334,1.60302,1.09266,0.0001486,0.0001486,0.0001486
260,4425.31,0.87756,0.58931,0.88832,0.65891,0.47716,0.49798,0.31784,1.33774,1.59193,1.09273,0.0001453,0.0001453,0.0001453
261,4442.21,0.92386,0.6438,0.89432,0.64553,0.48387,0.49677,0.31519,1.33387,1.58318,1.08879,0.000142,0.000142,0.000142
262,4459.32,0.89381,0.62115,0.89649,0.61767,0.47789,0.49025,0.31083,1.34188,1.60295,1.09032,0.0001387,0.0001387,0.0001387
263,4476.08,0.90344,0.61969,0.89432,0.63316,0.47063,0.49694,0.31111,1.33574,1.59524,1.08518,0.0001354,0.0001354,0.0001354
264,4493.41,0.89066,0.60788,0.88589,0.67321,0.44638,0.49648,0.31166,1.33885,1.62029,1.09171,0.0001321,0.0001321,0.0001321
265,4510.51,0.90556,0.62007,0.89147,0.65322,0.45391,0.49574,0.31565,1.32808,1.58873,1.08415,0.0001288,0.0001288,0.0001288
266,4527.38,0.87898,0.59912,0.89355,0.63915,0.46281,0.49025,0.31259,1.32428,1.60174,1.08525,0.0001255,0.0001255,0.0001255
267,4544.43,0.90921,0.6186,0.89293,0.64083,0.46916,0.5027,0.31918,1.3228,1.59185,1.09016,0.0001222,0.0001222,0.0001222
268,4561.54,0.86881,0.5848,0.88832,0.63677,0.48926,0.50218,0.32136,1.32564,1.57844,1.0903,0.0001189,0.0001189,0.0001189
269,4578.37,0.89958,0.60259,0.89927,0.59966,0.5063,0.50375,0.31893,1.3181,1.60489,1.08439,0.0001156,0.0001156,0.0001156
270,4595.24,0.86632,0.58987,0.88976,0.63419,0.46781,0.49319,0.31416,1.3206,1.60773,1.08299,0.0001123,0.0001123,0.0001123
271,4612.32,0.89406,0.60983,0.89837,0.59224,0.49632,0.49675,0.31644,1.32262,1.59026,1.0854,0.000109,0.000109,0.000109
272,4629.37,0.86943,0.58753,0.8922,0.58606,0.50349,0.49949,0.31665,1.34148,1.61674,1.10165,0.0001057,0.0001057,0.0001057
273,4646.42,0.86308,0.59093,0.89466,0.60944,0.49349,0.50199,0.31635,1.34563,1.59354,1.10359,0.0001024,0.0001024,0.0001024
274,4663.43,0.89228,0.60094,0.88937,0.65193,0.45492,0.49322,0.3111,1.35458,1.59649,1.10285,9.91e-05,9.91e-05,9.91e-05
275,4680.47,0.87788,0.58996,0.88984,0.63738,0.45735,0.49626,0.31733,1.33578,1.58137,1.09591,9.58e-05,9.58e-05,9.58e-05
276,4697.56,0.86572,0.57848,0.8855,0.62485,0.45298,0.49834,0.31575,1.33062,1.60937,1.09159,9.25e-05,9.25e-05,9.25e-05
277,4714.49,0.84984,0.57696,0.88229,0.66261,0.44144,0.49755,0.31583,1.33773,1.62081,1.09463,8.92e-05,8.92e-05,8.92e-05
278,4731.3,0.87288,0.59424,0.88593,0.64914,0.4617,0.49747,0.31428,1.34286,1.63392,1.09921,8.59e-05,8.59e-05,8.59e-05
279,4748.06,0.86986,0.6033,0.89466,0.63549,0.47174,0.49653,0.31601,1.33781,1.6288,1.09629,8.26e-05,8.26e-05,8.26e-05
280,4765.2,0.85014,0.58275,0.88377,0.62349,0.47428,0.49637,0.31585,1.34604,1.64221,1.0984,7.93e-05,7.93e-05,7.93e-05
281,4782.01,0.85925,0.5781,0.88547,0.62086,0.48263,0.50373,0.31653,1.34578,1.637,1.09691,7.6e-05,7.6e-05,7.6e-05
282,4799.16,0.8717,0.59655,0.88368,0.68079,0.45442,0.50153,0.31791,1.3403,1.6327,1.09246,7.27e-05,7.27e-05,7.27e-05
283,4816.17,0.85565,0.57351,0.87987,0.65628,0.46264,0.50092,0.31829,1.33702,1.62158,1.09155,6.94e-05,6.94e-05,6.94e-05
284,4833.11,0.85682,0.58968,0.88205,0.63072,0.4853,0.49619,0.31348,1.3417,1.62365,1.09338,6.61e-05,6.61e-05,6.61e-05
285,4849.94,0.87584,0.58648,0.88514,0.61302,0.48841,0.49328,0.31182,1.35201,1.62312,1.09697,6.28e-05,6.28e-05,6.28e-05
286,4867.06,0.84695,0.57925,0.88712,0.62102,0.49075,0.5012,0.32181,1.33274,1.61381,1.0973,5.95e-05,5.95e-05,5.95e-05
287,4884.17,0.85165,0.57392,0.87863,0.66399,0.46263,0.50603,0.32314,1.32743,1.61081,1.09512,5.62e-05,5.62e-05,5.62e-05
288,4901.34,0.84586,0.57057,0.878,0.66643,0.46226,0.49588,0.3188,1.32962,1.62669,1.09836,5.29e-05,5.29e-05,5.29e-05
289,4918.3,0.8555,0.57339,0.87216,0.64698,0.46414,0.48984,0.3153,1.3291,1.64264,1.0955,4.96e-05,4.96e-05,4.96e-05
290,4935.25,0.85465,0.57805,0.88274,0.63443,0.47755,0.49678,0.31256,1.33732,1.64953,1.10067,4.63e-05,4.63e-05,4.63e-05
291,4967.39,0.81699,0.55821,0.86291,0.60183,0.4589,0.47168,0.29983,1.35043,1.65373,1.1059,4.3e-05,4.3e-05,4.3e-05
292,4983.86,0.80868,0.54181,0.86259,0.54742,0.46332,0.46106,0.29048,1.36546,1.68641,1.11672,3.97e-05,3.97e-05,3.97e-05
293,5000.38,0.80316,0.53645,0.88081,0.54307,0.48542,0.46401,0.29351,1.36802,1.6746,1.11341,3.64e-05,3.64e-05,3.64e-05
294,5017.06,0.78116,0.50813,0.86112,0.56912,0.47403,0.46796,0.29503,1.36859,1.67003,1.11394,3.31e-05,3.31e-05,3.31e-05
295,5033.29,0.80633,0.52236,0.86977,0.58767,0.46517,0.47082,0.2979,1.37603,1.68473,1.11612,2.98e-05,2.98e-05,2.98e-05
296,5049.83,0.78875,0.51692,0.86688,0.58734,0.47485,0.47212,0.29988,1.36652,1.68447,1.11114,2.65e-05,2.65e-05,2.65e-05
297,5066.18,0.79674,0.51931,0.8674,0.58744,0.47666,0.48004,0.30344,1.35845,1.66553,1.10818,2.32e-05,2.32e-05,2.32e-05
298,5082.38,0.79357,0.52302,0.86038,0.57023,0.48157,0.4802,0.30406,1.35889,1.66132,1.10628,1.99e-05,1.99e-05,1.99e-05
299,5098.91,0.78534,0.50455,0.85569,0.66104,0.44045,0.4837,0.30764,1.35337,1.64655,1.10504,1.66e-05,1.66e-05,1.66e-05
300,5115.38,0.79746,0.53627,0.86217,0.66553,0.44168,0.4851,0.30825,1.35207,1.65203,1.10486,1.33e-05,1.33e-05,1.33e-05
