epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
186,3377.2,0.83853,0.55769,0.88683,0.73305,0.45993,0.51278,0.32291,1.25965,1.54236,1.11012,0.0003895,0.0003895,0.0003895
187,3395.24,0.83628,0.56815,0.90329,0.65274,0.48377,0.50501,0.31659,1.27812,1.55964,1.12302,0.0003862,0.0003862,0.0003862
188,3413.35,0.81521,0.56383,0.88823,0.67305,0.48251,0.50008,0.31483,1.27007,1.60951,1.11939,0.0003829,0.0003829,0.0003829
189,3431.16,0.80511,0.55812,0.89856,0.65326,0.47527,0.49286,0.30895,1.28531,1.64707,1.14555,0.0003796,0.0003796,0.0003796
190,3448.97,0.81404,0.55769,0.89172,0.57408,0.51687,0.51348,0.31991,1.27692,1.60699,1.14054,0.0003763,0.0003763,0.0003763
191,3466.94,0.79836,0.54887,0.89478,0.6259,0.54432,0.5405,0.33999,1.27744,1.52272,1.13692,0.000373,0.000373,0.000373
192,3485.22,0.81019,0.54876,0.88991,0.65464,0.48908,0.52678,0.33064,1.27371,1.56361,1.13633,0.0003697,0.0003697,0.0003697
193,3503.13,0.86684,0.57747,0.89636,0.70884,0.4729,0.52162,0.33264,1.2678,1.51832,1.13049,0.0003664,0.0003664,0.0003664
194,3521.18,0.80526,0.54737,0.88986,0.71512,0.47615,0.52591,0.33224,1.2835,1.52822,1.13413,0.0003631,0.0003631,0.0003631
195,3539.25,0.80266,0.5418,0.89388,0.62263,0.50044,0.51934,0.3302,1.2779,1.52981,1.13457,0.0003598,0.0003598,0.0003598
196,3557.27,0.78964,0.53066,0.88907,0.67914,0.48991,0.52401,0.32589,1.27089,1.584,1.11928,0.0003565,0.0003565,0.0003565
197,3575.24,0.81608,0.55024,0.8943,0.62599,0.51709,0.52307,0.32507,1.26171,1.56599,1.10031,0.0003532,0.0003532,0.0003532
198,3593.22,0.80247,0.53392,0.89346,0.627,0.52251,0.53812,0.34419,1.25337,1.51521,1.10991,0.0003499,0.0003499,0.0003499
199,3611.48,0.81656,0.5341,0.89988,0.65368,0.48777,0.52628,0.33242,1.26747,1.55835,1.12173,0.0003466,0.0003466,0.0003466
200,3629.71,0.78983,0.53201,0.88268,0.68806,0.48196,0.51643,0.32191,1.26572,1.5873,1.11786,0.0003433,0.0003433,0.0003433
201,3647.77,0.77967,0.51212,0.88628,0.69087,0.49309,0.51806,0.33049,1.27176,1.5657,1.12314,0.00034,0.00034,0.00034
202,3665.8,0.82388,0.54644,0.89899,0.63393,0.51317,0.5188,0.32713,1.27254,1.58089,1.12324,0.0003367,0.0003367,0.0003367
203,3683.8,0.82922,0.52413,0.89668,0.65696,0.48219,0.51514,0.32546,1.26732,1.61485,1.11934,0.0003334,0.0003334,0.0003334
204,3701.83,0.80939,0.53007,0.89088,0.679,0.47697,0.51858,0.33006,1.25708,1.5712,1.11001,0.0003301,0.0003301,0.0003301
205,3719.75,0.80504,0.54464,0.8886,0.64416,0.49869,0.51358,0.32728,1.25255,1.58282,1.10946,0.0003268,0.0003268,0.0003268
206,3737.62,0.77138,0.5189,0.87323,0.6501,0.49735,0.51622,0.32709,1.27342,1.55037,1.12265,0.0003235,0.0003235,0.0003235
207,3755.53,0.81291,0.53648,0.88541,0.64569,0.48932,0.51256,0.32521,1.28974,1.53513,1.1292,0.0003202,0.0003202,0.0003202
208,3773.72,0.78947,0.52239,0.88583,0.6247,0.48333,0.5105,0.32923,1.26261,1.61479,1.11338,0.0003169,0.0003169,0.0003169
209,3791.81,0.79923,0.54035,0.88874,0.60486,0.51679,0.52587,0.33793,1.25792,1.56913,1.10995,0.0003136,0.0003136,0.0003136
210,3809.83,0.77832,0.51317,0.88141,0.65513,0.48876,0.51448,0.32678,1.26107,1.5787,1.11282,0.0003103,0.0003103,0.0003103
211,3827.75,0.77731,0.51685,0.88511,0.66726,0.48926,0.51994,0.3346,1.25081,1.5259,1.10896,0.000307,0.000307,0.000307
212,3845.95,0.78513,0.51687,0.87592,0.61669,0.517,0.51823,0.32806,1.25818,1.55809,1.10974,0.0003037,0.0003037,0.0003037
213,3864,0.7762,0.50628,0.88218,0.63516,0.53332,0.53273,0.33761,1.25429,1.54231,1.10327,0.0003004,0.0003004,0.0003004
214,3882.09,0.77097,0.50404,0.87636,0.63463,0.49887,0.5191,0.33067,1.27804,1.58211,1.11873,0.0002971,0.0002971,0.0002971
215,3899.97,0.78979,0.5266,0.87866,0.66234,0.49774,0.51844,0.32693,1.26409,1.54567,1.11541,0.0002938,0.0002938,0.0002938
216,3917.89,0.80227,0.53293,0.88836,0.67587,0.48942,0.51905,0.32775,1.28495,1.5634,1.12544,0.0002905,0.0002905,0.0002905
217,3935.81,0.78415,0.52234,0.8772,0.68278,0.48639,0.53011,0.33765,1.25907,1.56993,1.11586,0.0002872,0.0002872,0.0002872
218,3953.73,0.77383,0.511,0.87075,0.61695,0.52635,0.52153,0.33357,1.26269,1.61594,1.12094,0.0002839,0.0002839,0.0002839
219,3971.91,0.76719,0.51584,0.88125,0.66149,0.5131,0.52506,0.33295,1.25481,1.571,1.11666,0.0002806,0.0002806,0.0002806
220,3989.88,0.75574,0.49494,0.8777,0.6579,0.51888,0.53293,0.34103,1.25671,1.54891,1.11477,0.0002773,0.0002773,0.0002773
221,4007.94,0.77648,0.51697,0.89118,0.71309,0.50305,0.5303,0.33787,1.25141,1.54154,1.11145,0.000274,0.000274,0.000274
222,4026.01,0.74861,0.49611,0.87477,0.6561,0.50895,0.52513,0.34091,1.25575,1.5156,1.11444,0.0002707,0.0002707,0.0002707
223,4043.92,0.77369,0.50039,0.88572,0.6428,0.52373,0.53227,0.33948,1.24918,1.53527,1.1097,0.0002674,0.0002674,0.0002674
224,4061.84,0.73843,0.48954,0.87594,0.69694,0.50488,0.54222,0.34776,1.24281,1.53684,1.11274,0.0002641,0.0002641,0.0002641
225,4080.14,0.72674,0.47576,0.87594,0.60206,0.54718,0.52662,0.3416,1.25045,1.53767,1.10934,0.0002608,0.0002608,0.0002608
226,4098.21,0.75033,0.50085,0.88134,0.72735,0.48146,0.53647,0.34268,1.27539,1.55103,1.12301,0.0002575,0.0002575,0.0002575
227,4116.11,0.75826,0.49643,0.87781,0.63007,0.54449,0.54998,0.35175,1.25976,1.52736,1.11599,0.0002542,0.0002542,0.0002542
228,4134.37,0.73501,0.49024,0.86294,0.6492,0.52849,0.551,0.34542,1.23159,1.53702,1.10001,0.0002509,0.0002509,0.0002509
229,4152.39,0.77933,0.51096,0.87908,0.68551,0.50027,0.54761,0.34411,1.24194,1.50859,1.10574,0.0002476,0.0002476,0.0002476
230,4170.32,0.73414,0.4917,0.88025,0.70688,0.50195,0.53261,0.33998,1.26105,1.50625,1.1037,0.0002443,0.0002443,0.0002443
231,4188.26,0.76423,0.49689,0.86704,0.69307,0.49139,0.51892,0.3326,1.26772,1.53994,1.11055,0.000241,0.000241,0.000241
232,4206.4,0.71226,0.4693,0.86003,0.69685,0.49592,0.52528,0.33377,1.25097,1.51644,1.11297,0.0002377,0.0002377,0.0002377
233,4224.46,0.7694,0.50082,0.87193,0.65909,0.5252,0.53525,0.34066,1.24267,1.52234,1.10872,0.0002344,0.0002344,0.0002344
234,4242.4,0.73462,0.48861,0.87271,0.6669,0.50079,0.52886,0.3346,1.25171,1.55084,1.10515,0.0002311,0.0002311,0.0002311
235,4260.24,0.73942,0.48765,0.87173,0.64203,0.52832,0.53505,0.34119,1.23912,1.55188,1.10209,0.0002278,0.0002278,0.0002278
236,4278.28,0.7456,0.49064,0.87212,0.70892,0.50522,0.53348,0.34389,1.25095,1.53105,1.10889,0.0002245,0.0002245,0.0002245
237,4296.24,0.75245,0.48816,0.87428,0.67151,0.51722,0.52956,0.33696,1.25656,1.54783,1.12239,0.0002212,0.0002212,0.0002212
238,4314.24,0.72428,0.47394,0.86008,0.67787,0.50936,0.53181,0.33958,1.25852,1.55417,1.12548,0.0002179,0.0002179,0.0002179
239,4332.27,0.72078,0.45473,0.86279,0.6976,0.51418,0.54729,0.35256,1.23576,1.47694,1.12042,0.0002146,0.0002146,0.0002146
240,4350.71,0.74152,0.4847,0.87717,0.70251,0.52387,0.55281,0.35836,1.24317,1.51015,1.11588,0.0002113,0.0002113,0.0002113
241,4369.4,0.71645,0.4668,0.87254,0.70441,0.51142,0.55247,0.35756,1.23413,1.48038,1.10188,0.000208,0.000208,0.000208
242,4387.48,0.74455,0.49563,0.87209,0.68798,0.52396,0.56116,0.36216,1.23607,1.46495,1.09935,0.0002047,0.0002047,0.0002047
243,4405.71,0.68857,0.45807,0.85647,0.68972,0.5076,0.54238,0.3496,1.24584,1.48842,1.11073,0.0002014,0.0002014,0.0002014
244,4423.69,0.73115,0.47808,0.86953,0.68134,0.50191,0.5408,0.34964,1.22982,1.502,1.10099,0.0001981,0.0001981,0.0001981
245,4441.6,0.70869,0.46371,0.86524,0.68824,0.51108,0.54744,0.35354,1.21254,1.49599,1.10112,0.0001948,0.0001948,0.0001948
246,4459.58,0.73047,0.47513,0.87074,0.68289,0.51231,0.54685,0.34823,1.22421,1.48204,1.10815,0.0001915,0.0001915,0.0001915
247,4477.47,0.72155,0.46754,0.86109,0.71137,0.49518,0.54955,0.35056,1.21215,1.49812,1.0986,0.0001882,0.0001882,0.0001882
248,4495.22,0.716,0.45962,0.86049,0.67803,0.50721,0.54107,0.34526,1.2292,1.51906,1.09677,0.0001849,0.0001849,0.0001849
249,4513.35,0.70437,0.46203,0.86321,0.66679,0.52164,0.54015,0.34363,1.23766,1.53245,1.10838,0.0001816,0.0001816,0.0001816
250,4531.27,0.69614,0.45971,0.8675,0.68644,0.51856,0.54329,0.34489,1.23335,1.51387,1.11066,0.0001783,0.0001783,0.0001783
251,4549.3,0.69949,0.4557,0.86331,0.68056,0.51305,0.54103,0.34157,1.24659,1.53719,1.10747,0.000175,0.000175,0.000175
252,4567.25,0.71504,0.46755,0.87174,0.68121,0.51599,0.54109,0.34371,1.23301,1.53343,1.10114,0.0001717,0.0001717,0.0001717
253,4585.18,0.72591,0.46212,0.86459,0.67921,0.51183,0.53742,0.34068,1.22437,1.5277,1.09963,0.0001684,0.0001684,0.0001684
254,4603.42,0.70219,0.46413,0.85511,0.69131,0.50161,0.54043,0.34505,1.2277,1.51947,1.10211,0.0001651,0.0001651,0.0001651
255,4621.3,0.70088,0.45102,0.85291,0.65694,0.5034,0.54014,0.34716,1.22636,1.49882,1.09791,0.0001618,0.0001618,0.0001618
256,4639.18,0.69529,0.45656,0.86591,0.61027,0.54086,0.54702,0.34688,1.23688,1.5275,1.09868,0.0001585,0.0001585,0.0001585
257,4657.24,0.70724,0.45727,0.86358,0.66386,0.52627,0.55266,0.3523,1.23708,1.51638,1.09974,0.0001552,0.0001552,0.0001552
258,4675.31,0.69088,0.45517,0.86581,0.66456,0.5314,0.55656,0.35754,1.22879,1.48715,1.09455,0.0001519,0.0001519,0.0001519
259,4693.4,0.70056,0.4538,0.86578,0.70475,0.49242,0.55088,0.3535,1.22515,1.49814,1.09493,0.0001486,0.0001486,0.0001486
260,4711.39,0.68139,0.44154,0.85691,0.69779,0.49007,0.55093,0.35405,1.22799,1.4676,1.09511,0.0001453,0.0001453,0.0001453
261,4729.46,0.73143,0.48451,0.86516,0.73836,0.46973,0.55467,0.35751,1.23489,1.49209,1.10272,0.000142,0.000142,0.000142
262,4747.48,0.69622,0.44761,0.86298,0.70218,0.49239,0.55291,0.35988,1.23041,1.43389,1.10993,0.0001387,0.0001387,0.0001387
263,4765.42,0.70385,0.45114,0.85245,0.6927,0.49985,0.54731,0.35706,1.23988,1.44797,1.11121,0.0001354,0.0001354,0.0001354
264,4783.32,0.68986,0.44081,0.85143,0.65887,0.51158,0.53972,0.34926,1.245,1.50147,1.10855,0.0001321,0.0001321,0.0001321
265,4801.14,0.70898,0.45651,0.85758,0.71634,0.48946,0.54244,0.34936,1.23817,1.48035,1.10478,0.0001288,0.0001288,0.0001288
266,4819.03,0.68348,0.44022,0.86237,0.74945,0.4833,0.55009,0.35289,1.24091,1.47663,1.11222,0.0001255,0.0001255,0.0001255
267,4837.07,0.7006,0.45556,0.8563,0.73917,0.48968,0.55142,0.35522,1.23122,1.4774,1.10697,0.0001222,0.0001222,0.0001222
268,4855.06,0.67147,0.43011,0.85281,0.72057,0.49718,0.55503,0.35628,1.237,1.47706,1.11026,0.0001189,0.0001189,0.0001189
269,4873.01,0.68518,0.43715,0.86141,0.71709,0.49074,0.54779,0.35199,1.23121,1.51513,1.10812,0.0001156,0.0001156,0.0001156
270,4890.9,0.67885,0.44259,0.85849,0.68388,0.4975,0.54384,0.35013,1.22644,1.49339,1.10307,0.0001123,0.0001123,0.0001123
271,4908.88,0.69267,0.44385,0.86078,0.66563,0.49707,0.54498,0.3489,1.23604,1.53484,1.10591,0.000109,0.000109,0.000109
272,4926.93,0.66952,0.4243,0.8608,0.69433,0.49628,0.54301,0.3493,1.22754,1.52946,1.1059,0.0001057,0.0001057,0.0001057
273,4944.87,0.6732,0.43062,0.86654,0.70858,0.48619,0.53701,0.3489,1.22837,1.53346,1.10097,0.0001024,0.0001024,0.0001024
274,4962.99,0.69317,0.44425,0.85789,0.72954,0.47897,0.53706,0.3471,1.23264,1.53003,1.10594,9.91e-05,9.91e-05,9.91e-05
275,4980.95,0.68326,0.43215,0.85875,0.71916,0.47794,0.54131,0.34784,1.24136,1.53306,1.11766,9.58e-05,9.58e-05,9.58e-05
276,4999.13,0.65738,0.4163,0.85021,0.75454,0.47694,0.53949,0.34754,1.23737,1.5378,1.11595,9.25e-05,9.25e-05,9.25e-05
277,5017.25,0.65461,0.42277,0.84694,0.68596,0.50438,0.53739,0.34221,1.23131,1.53179,1.10668,8.92e-05,8.92e-05,8.92e-05
278,5034.93,0.66866,0.42831,0.85524,0.69069,0.49022,0.53531,0.34555,1.23036,1.52737,1.10908,8.59e-05,8.59e-05,8.59e-05
279,5052.88,0.6737,0.43729,0.85941,0.68886,0.49001,0.53745,0.34676,1.23553,1.52784,1.10804,8.26e-05,8.26e-05,8.26e-05
280,5071.13,0.65485,0.4285,0.85124,0.6873,0.50395,0.53557,0.34346,1.24544,1.5315,1.11332,7.93e-05,7.93e-05,7.93e-05
281,5089.08,0.65668,0.41598,0.85018,0.67344,0.51474,0.5448,0.34816,1.24539,1.52248,1.11156,7.6e-05,7.6e-05,7.6e-05
282,5106.98,0.6674,0.42927,0.85263,0.71558,0.49171,0.54167,0.348,1.24211,1.52086,1.11133,7.27e-05,7.27e-05,7.27e-05
283,5124.92,0.65526,0.42071,0.84535,0.72229,0.48404,0.544,0.34878,1.24129,1.52018,1.10957,6.94e-05,6.94e-05,6.94e-05
284,5142.9,0.66732,0.42977,0.85181,0.7133,0.47883,0.54067,0.347,1.24531,1.52524,1.11153,6.61e-05,6.61e-05,6.61e-05
285,5160.85,0.6751,0.42799,0.8511,0.72214,0.48389,0.53577,0.34312,1.23892,1.51785,1.10592,6.28e-05,6.28e-05,6.28e-05
286,5178.9,0.64108,0.41811,0.85466,0.68562,0.49658,0.53423,0.34184,1.23863,1.52107,1.11038,5.95e-05,5.95e-05,5.95e-05
287,5196.96,0.6465,0.41431,0.84365,0.67611,0.50166,0.53666,0.34327,1.24199,1.53064,1.11132,5.62e-05,5.62e-05,5.62e-05
288,5214.94,0.6423,0.4132,0.84734,0.71854,0.49257,0.53356,0.34421,1.23492,1.54177,1.11016,5.29e-05,5.29e-05,5.29e-05
289,5232.85,0.65408,0.41199,0.84029,0.6953,0.48968,0.53469,0.34386,1.23456,1.5522,1.10817,4.96e-05,4.96e-05,4.96e-05
290,5250.83,0.64969,0.41595,0.85211,0.71259,0.48931,0.53925,0.34371,1.23638,1.54546,1.10523,4.63e-05,4.63e-05,4.63e-05
291,5284.08,0.61181,0.38467,0.82965,0.6706,0.49741,0.52115,0.33594,1.24338,1.57347,1.11429,4.3e-05,4.3e-05,4.3e-05
292,5301.4,0.61693,0.3863,0.82813,0.6521,0.49662,0.51876,0.33378,1.24061,1.59249,1.10987,3.97e-05,3.97e-05,3.97e-05
293,5318.91,0.6054,0.38881,0.83561,0.67351,0.49593,0.52697,0.33703,1.24261,1.57561,1.10885,3.64e-05,3.64e-05,3.64e-05
294,5336.36,0.59275,0.3679,0.82427,0.65965,0.50533,0.524,0.33693,1.24558,1.57358,1.10842,3.31e-05,3.31e-05,3.31e-05
295,5353.72,0.60779,0.36947,0.8358,0.71996,0.48437,0.52751,0.33704,1.24653,1.58116,1.10781,2.98e-05,2.98e-05,2.98e-05
296,5371.09,0.60398,0.3671,0.83156,0.73434,0.49008,0.52887,0.33939,1.2415,1.57946,1.10876,2.65e-05,2.65e-05,2.65e-05
297,5388.36,0.59871,0.36983,0.83573,0.73975,0.48795,0.53362,0.34106,1.24323,1.57346,1.1099,2.32e-05,2.32e-05,2.32e-05
298,5405.78,0.60141,0.36948,0.83094,0.72911,0.4882,0.53404,0.34254,1.24904,1.57027,1.11173,1.99e-05,1.99e-05,1.99e-05
299,5423.27,0.60318,0.36702,0.82441,0.72511,0.48937,0.53614,0.3455,1.24382,1.57042,1.11184,1.66e-05,1.66e-05,1.66e-05
300,5440.61,0.6061,0.37729,0.8337,0.72968,0.48586,0.53523,0.34531,1.24385,1.57124,1.11484,1.33e-05,1.33e-05,1.33e-05
