epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,2532.17,0.98715,0.64279,0.90214,0.57218,0.43624,0.43827,0.26421,1.43895,1.68056,1.11024,0.000436401,0.000436401,0.000436401
186,2545.72,1.00031,0.67383,0.89752,0.68387,0.42188,0.4639,0.27791,1.39167,1.5407,1.09148,0.000432734,0.000432734,0.000432734
187,2559.28,0.99731,0.64763,0.89563,0.62876,0.42143,0.44141,0.26396,1.42346,1.64595,1.10024,0.000429068,0.000429068,0.000429068
188,2572.92,1.01512,0.65961,0.9002,0.64582,0.40623,0.44585,0.26367,1.45086,1.72632,1.10326,0.000425402,0.000425402,0.000425402
189,2586.53,1.01256,0.65423,0.89516,0.61217,0.43646,0.44705,0.26495,1.44795,1.62779,1.1239,0.000421736,0.000421736,0.000421736
190,2600.12,1.00094,0.64081,0.89566,0.65596,0.43167,0.46586,0.28042,1.45503,1.68721,1.11715,0.000418069,0.000418069,0.000418069
191,2613.95,0.98287,0.6449,0.89821,0.60555,0.41384,0.45251,0.27511,1.44483,1.64954,1.12749,0.000414403,0.000414403,0.000414403
192,2627.66,0.99912,0.61636,0.87674,0.58271,0.434,0.4489,0.26667,1.48964,1.7057,1.16208,0.000410737,0.000410737,0.000410737
193,2641.33,0.98769,0.64445,0.89215,0.61776,0.44495,0.46097,0.2759,1.41142,1.62169,1.10301,0.00040707,0.00040707,0.00040707
194,2654.97,0.96932,0.63589,0.89297,0.66362,0.41045,0.46137,0.26647,1.41163,1.67513,1.10906,0.000403404,0.000403404,0.000403404
195,2668.75,0.95075,0.62722,0.8966,0.68301,0.41656,0.45594,0.26972,1.45861,1.67322,1.13318,0.000399738,0.000399738,0.000399738
196,2682.36,0.97604,0.63416,0.88858,0.64909,0.44506,0.45542,0.27206,1.45529,1.53394,1.14294,0.000396071,0.000396071,0.000396071
197,2695.84,0.96851,0.61516,0.89263,0.59312,0.44989,0.45624,0.26632,1.49833,1.63847,1.16642,0.000392405,0.000392405,0.000392405
198,2709.59,0.9417,0.59919,0.87987,0.66364,0.4291,0.46018,0.2755,1.46338,1.634,1.14784,0.000388739,0.000388739,0.000388739
199,2723.22,0.96774,0.61575,0.88748,0.59763,0.44107,0.43987,0.25926,1.45681,1.65766,1.12295,0.000385073,0.000385073,0.000385073
200,2736.85,0.96228,0.61939,0.89973,0.66609,0.42027,0.45287,0.27471,1.42803,1.60682,1.11194,0.000381406,0.000381406,0.000381406
201,2750.72,0.95678,0.60885,0.88222,0.65188,0.432,0.46258,0.27251,1.42097,1.63883,1.10385,0.00037774,0.00037774,0.00037774
202,2764.18,0.94201,0.59886,0.87995,0.65218,0.42672,0.45351,0.27096,1.42246,1.60964,1.11122,0.000374074,0.000374074,0.000374074
203,2777.87,0.97609,0.61889,0.89564,0.54921,0.45072,0.44094,0.2657,1.43468,1.64935,1.12149,0.000370407,0.000370407,0.000370407
204,2791.41,0.96156,0.60834,0.87715,0.60251,0.42864,0.42659,0.25995,1.44957,1.72469,1.12079,0.000366741,0.000366741,0.000366741
205,2805.03,0.95707,0.60314,0.88096,0.68701,0.39627,0.43699,0.26611,1.42062,1.72007,1.1079,0.000363075,0.000363075,0.000363075
206,2818.59,0.93698,0.59816,0.88068,0.64844,0.40138,0.43715,0.26751,1.42725,1.64185,1.10845,0.000359409,0.000359409,0.000359409
207,2832.12,0.98343,0.6568,0.88421,0.55066,0.45333,0.43074,0.26226,1.42491,1.59602,1.12399,0.000355742,0.000355742,0.000355742
208,2845.61,0.93237,0.60171,0.88358,0.59855,0.44575,0.43802,0.26106,1.41474,1.68535,1.10004,0.000352076,0.000352076,0.000352076
209,2859.1,0.97056,0.60632,0.87684,0.68098,0.40781,0.43592,0.25855,1.44439,1.72891,1.11252,0.00034841,0.00034841,0.00034841
210,2872.66,0.98004,0.61238,0.87625,0.61527,0.43796,0.44009,0.26641,1.44362,1.71138,1.1133,0.000344743,0.000344743,0.000344743
211,2886.15,0.95004,0.59815,0.87974,0.66669,0.4242,0.4392,0.26121,1.46488,1.75719,1.13873,0.000341077,0.000341077,0.000341077
212,2899.89,0.93566,0.60903,0.88971,0.67873,0.41159,0.43403,0.26464,1.44712,1.70066,1.13562,0.000337411,0.000337411,0.000337411
213,2913.64,0.96228,0.60971,0.88182,0.6701,0.41347,0.43968,0.26376,1.44655,1.81092,1.1202,0.000333744,0.000333744,0.000333744
214,2927.57,0.94881,0.60665,0.88966,0.5832,0.41667,0.41399,0.25441,1.43907,1.87676,1.11718,0.000330078,0.000330078,0.000330078
215,2941.44,0.92414,0.59775,0.8723,0.59027,0.41535,0.43689,0.27225,1.44061,1.75307,1.13206,0.000326412,0.000326412,0.000326412
216,2955.13,0.92438,0.58987,0.8828,0.65308,0.43098,0.44315,0.2713,1.447,1.73781,1.13033,0.000322745,0.000322745,0.000322745
217,2968.74,0.89064,0.56421,0.87396,0.6153,0.43083,0.44178,0.27094,1.45649,1.774,1.13812,0.000319079,0.000319079,0.000319079
218,2982.47,0.9265,0.58778,0.87529,0.63368,0.42534,0.44383,0.26711,1.44913,1.73404,1.12206,0.000315413,0.000315413,0.000315413
219,2996.12,0.93218,0.58215,0.88238,0.61038,0.41521,0.44406,0.26863,1.41904,1.81382,1.10894,0.000311747,0.000311747,0.000311747
220,3010.02,0.93458,0.58747,0.88377,0.65816,0.42625,0.4414,0.27256,1.42793,1.77346,1.11969,0.00030808,0.00030808,0.00030808
221,3023.49,0.9357,0.60501,0.87242,0.6216,0.41509,0.4321,0.26289,1.47633,1.68638,1.15726,0.000304414,0.000304414,0.000304414
222,3037.22,0.92419,0.585,0.87461,0.6182,0.41203,0.44107,0.26097,1.4742,1.71465,1.1311,0.000300748,0.000300748,0.000300748
223,3051.14,0.9081,0.56618,0.86992,0.57895,0.43626,0.44,0.26258,1.43314,1.79241,1.1118,0.000297081,0.000297081,0.000297081
224,3064.82,0.90836,0.57708,0.87206,0.56059,0.43348,0.42891,0.25737,1.43502,1.78323,1.11806,0.000293415,0.000293415,0.000293415
225,3078.5,0.92405,0.58965,0.87387,0.51835,0.45677,0.43848,0.26299,1.41943,1.74413,1.11071,0.000289749,0.000289749,0.000289749
226,3091.98,0.94784,0.5894,0.86799,0.64678,0.41629,0.45836,0.27349,1.37855,1.74862,1.09501,0.000286083,0.000286083,0.000286083
227,3105.89,0.91963,0.57059,0.8726,0.64434,0.42773,0.45697,0.27189,1.39833,1.6974,1.1119,0.000282416,0.000282416,0.000282416
228,3119.57,0.91327,0.57283,0.86569,0.6768,0.40756,0.4543,0.27267,1.40878,1.65592,1.10001,0.00027875,0.00027875,0.00027875
229,3133.07,0.90858,0.5813,0.8737,0.67372,0.40922,0.4475,0.26704,1.42457,1.67499,1.12177,0.000275084,0.000275084,0.000275084
230,3146.7,0.92783,0.58131,0.88257,0.60577,0.44077,0.44887,0.26816,1.41605,1.70076,1.10637,0.000271417,0.000271417,0.000271417
231,3160.65,0.92813,0.56374,0.86803,0.62447,0.4252,0.44651,0.27097,1.39327,1.69741,1.09531,0.000267751,0.000267751,0.000267751
232,3174.37,0.93239,0.58155,0.87774,0.65582,0.42267,0.44361,0.26553,1.42288,1.60822,1.11754,0.000264085,0.000264085,0.000264085
233,3188.07,0.8868,0.55907,0.87386,0.63779,0.43078,0.4458,0.26732,1.43314,1.63753,1.12082,0.000260418,0.000260418,0.000260418
234,3201.89,0.92936,0.56729,0.86891,0.65826,0.44592,0.45417,0.27213,1.42094,1.66102,1.10003,0.000256752,0.000256752,0.000256752
235,3215.49,0.88178,0.56185,0.86531,0.68229,0.42407,0.44997,0.26876,1.41546,1.71741,1.10835,0.000253086,0.000253086,0.000253086
236,3229.28,0.89688,0.55364,0.87078,0.61414,0.44892,0.45252,0.27285,1.41303,1.67978,1.11161,0.00024942,0.00024942,0.00024942
237,3242.85,0.90592,0.55729,0.86821,0.68857,0.39487,0.44106,0.26241,1.4119,1.70806,1.10333,0.000245753,0.000245753,0.000245753
238,3256.32,0.91819,0.57048,0.8726,0.70442,0.41073,0.44274,0.26674,1.42013,1.70339,1.10721,0.000242087,0.000242087,0.000242087
239,3269.95,0.90055,0.54894,0.86495,0.67199,0.43252,0.44407,0.27045,1.41113,1.6761,1.1289,0.000238421,0.000238421,0.000238421
240,3283.72,0.89813,0.55819,0.86731,0.67888,0.42378,0.44958,0.27517,1.41391,1.70004,1.12289,0.000234754,0.000234754,0.000234754
241,3297.5,0.8943,0.56475,0.87474,0.71952,0.40139,0.45232,0.27263,1.41263,1.68637,1.12723,0.000231088,0.000231088,0.000231088
242,3311.23,0.87009,0.54623,0.87564,0.61133,0.43795,0.45438,0.27158,1.40876,1.63735,1.118,0.000227422,0.000227422,0.000227422
243,3324.88,0.85848,0.53493,0.85878,0.62164,0.44056,0.45386,0.27694,1.4173,1.71699,1.1259,0.000223755,0.000223755,0.000223755
244,3338.32,0.87012,0.541,0.8675,0.65262,0.43027,0.45104,0.27647,1.39481,1.66574,1.12079,0.000220089,0.000220089,0.000220089
245,3351.91,0.86372,0.53433,0.85894,0.69165,0.42405,0.4551,0.27629,1.39745,1.62149,1.11912,0.000216423,0.000216423,0.000216423
246,3365.83,0.88999,0.5587,0.86737,0.68351,0.41571,0.46126,0.27761,1.3877,1.60834,1.10756,0.000212757,0.000212757,0.000212757
247,3379.51,0.84737,0.52125,0.86344,0.62965,0.42534,0.45611,0.27538,1.39261,1.61905,1.09126,0.00020909,0.00020909,0.00020909
248,3392.95,0.87538,0.54139,0.85724,0.60937,0.43324,0.45229,0.27802,1.40129,1.69535,1.10706,0.000205424,0.000205424,0.000205424
249,3406.8,0.89016,0.53439,0.86532,0.57049,0.45331,0.44817,0.27792,1.39083,1.72393,1.10677,0.000201758,0.000201758,0.000201758
250,3420.71,0.86953,0.53305,0.86069,0.62934,0.43809,0.45705,0.27819,1.38717,1.70311,1.09953,0.000198091,0.000198091,0.000198091
251,3434.57,0.85984,0.52987,0.85982,0.66641,0.42766,0.45128,0.27431,1.40043,1.69328,1.10389,0.000194425,0.000194425,0.000194425
252,3448.13,0.86945,0.54727,0.86589,0.62765,0.43208,0.4512,0.27217,1.37505,1.66937,1.0832,0.000190759,0.000190759,0.000190759
253,3461.7,0.91348,0.5698,0.8675,0.6412,0.42526,0.44093,0.27057,1.3872,1.66931,1.08938,0.000187092,0.000187092,0.000187092
254,3475.43,0.89613,0.55889,0.86696,0.6181,0.44311,0.44544,0.26534,1.40392,1.71523,1.10988,0.000183426,0.000183426,0.000183426
255,3488.92,0.86005,0.51999,0.8585,0.61308,0.44836,0.45452,0.27366,1.38865,1.69885,1.09618,0.00017976,0.00017976,0.00017976
256,3502.67,0.86574,0.53432,0.85842,0.60447,0.43831,0.44688,0.2752,1.36827,1.73006,1.07912,0.000176094,0.000176094,0.000176094
257,3516.18,0.84998,0.52704,0.86626,0.60483,0.43014,0.45058,0.28041,1.37762,1.69414,1.0928,0.000172427,0.000172427,0.000172427
258,3529.9,0.85022,0.53229,0.85626,0.62732,0.43985,0.45326,0.27759,1.38667,1.67885,1.09095,0.000168761,0.000168761,0.000168761
259,3543.47,0.83904,0.51621,0.85204,0.59654,0.44962,0.45328,0.27375,1.37604,1.76898,1.07981,0.000165095,0.000165095,0.000165095
260,3557.11,0.85802,0.52549,0.85894,0.61147,0.43946,0.45436,0.27502,1.39407,1.77273,1.09467,0.000161428,0.000161428,0.000161428
261,3570.73,0.84021,0.5107,0.85804,0.68139,0.42256,0.45176,0.27397,1.3801,1.75075,1.0884,0.000157762,0.000157762,0.000157762
262,3584.28,0.84559,0.52206,0.84376,0.6454,0.42242,0.45085,0.27673,1.37795,1.75532,1.10231,0.000154096,0.000154096,0.000154096
263,3597.97,0.88652,0.542,0.86226,0.67121,0.43367,0.46402,0.27925,1.37276,1.70104,1.09947,0.000150429,0.000150429,0.000150429
