epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,2452.5,1.25471,0.93271,0.96023,0.53428,0.43684,0.42492,0.23468,1.53875,1.6743,1.09452,0.000436401,0.000436401,0.000436401
186,2465.43,1.26338,0.96489,0.95328,0.62134,0.36724,0.40645,0.23123,1.50468,1.65597,1.1091,0.000432734,0.000432734,0.000432734
187,2478.58,1.25559,0.95372,0.94579,0.51404,0.4344,0.41514,0.23943,1.51444,1.67555,1.09907,0.000429068,0.000429068,0.000429068
188,2491.62,1.28202,0.9741,0.96452,0.63919,0.34843,0.4042,0.23326,1.50575,1.67405,1.09778,0.000425402,0.000425402,0.000425402
189,2504.67,1.28157,0.95802,0.94468,0.45658,0.42062,0.39804,0.22831,1.50304,1.68037,1.09569,0.000421736,0.000421736,0.000421736
190,2517.67,1.27357,0.93948,0.95097,0.52221,0.42456,0.40944,0.236,1.48776,1.6975,1.08705,0.000418069,0.000418069,0.000418069
191,2530.97,1.24341,0.94046,0.95398,0.57848,0.39783,0.41293,0.23996,1.48695,1.72134,1.08519,0.000414403,0.000414403,0.000414403
192,2544.19,1.27342,0.91231,0.93519,0.50483,0.41656,0.39597,0.22353,1.53592,1.73481,1.10744,0.000410737,0.000410737,0.000410737
193,2557.28,1.27145,0.93051,0.95637,0.46766,0.42459,0.3965,0.22866,1.51114,1.75223,1.08166,0.00040707,0.00040707,0.00040707
194,2570.33,1.22789,0.91728,0.94122,0.53215,0.39158,0.40698,0.22729,1.51753,1.72198,1.09214,0.000403404,0.000403404,0.000403404
195,2583.59,1.22661,0.91782,0.95752,0.57294,0.39521,0.42806,0.24394,1.47924,1.72276,1.08866,0.000399738,0.000399738,0.000399738
196,2596.51,1.23657,0.91053,0.93785,0.59833,0.378,0.41318,0.23446,1.47598,1.73478,1.08037,0.000396071,0.000396071,0.000396071
197,2609.58,1.24064,0.90988,0.94541,0.54636,0.41956,0.40918,0.23347,1.50241,1.75339,1.10339,0.000392405,0.000392405,0.000392405
198,2622.68,1.20073,0.8776,0.93201,0.57807,0.38368,0.39929,0.23075,1.49824,1.74444,1.1061,0.000388739,0.000388739,0.000388739
199,2635.68,1.22261,0.89799,0.93845,0.4793,0.41208,0.39882,0.22952,1.49675,1.75132,1.09885,0.000385073,0.000385073,0.000385073
200,2648.63,1.23436,0.89084,0.95669,0.58429,0.38076,0.41082,0.22965,1.51786,1.74242,1.10477,0.000381406,0.000381406,0.000381406
201,2661.81,1.21968,0.87605,0.93732,0.60674,0.36554,0.40573,0.22339,1.51864,1.74769,1.09328,0.00037774,0.00037774,0.00037774
202,2674.72,1.20287,0.86577,0.93735,0.56936,0.38172,0.39927,0.22964,1.52283,1.72515,1.09927,0.000374074,0.000374074,0.000374074
203,2687.71,1.24405,0.90159,0.94618,0.5629,0.38802,0.411,0.23949,1.52346,1.73016,1.09863,0.000370407,0.000370407,0.000370407
204,2700.73,1.20868,0.89777,0.93138,0.60059,0.37231,0.40738,0.23551,1.52361,1.76687,1.09954,0.000366741,0.000366741,0.000366741
205,2714.09,1.21857,0.89597,0.93287,0.56888,0.36561,0.40382,0.22578,1.54546,1.79061,1.10633,0.000363075,0.000363075,0.000363075
206,2727.05,1.22379,0.88698,0.94477,0.54382,0.41245,0.41075,0.23191,1.52443,1.76821,1.10607,0.000359409,0.000359409,0.000359409
207,2740.16,1.26736,0.94454,0.94726,0.57053,0.39854,0.42228,0.23855,1.52456,1.71698,1.10721,0.000355742,0.000355742,0.000355742
208,2753.34,1.18933,0.88068,0.93519,0.50131,0.43202,0.40927,0.23011,1.5364,1.7271,1.11152,0.000352076,0.000352076,0.000352076
209,2766.31,1.2424,0.89643,0.93381,0.49491,0.41442,0.41232,0.22904,1.5123,1.72724,1.0996,0.00034841,0.00034841,0.00034841
210,2779.39,1.24948,0.88835,0.93272,0.54125,0.4094,0.42398,0.24457,1.50425,1.69179,1.10607,0.000344743,0.000344743,0.000344743
211,2792.42,1.22379,0.86422,0.93852,0.52073,0.40592,0.41567,0.23511,1.49235,1.78064,1.09284,0.000341077,0.000341077,0.000341077
212,2805.57,1.2103,0.88047,0.94705,0.53266,0.39693,0.42118,0.24298,1.50863,1.70313,1.09,0.000337411,0.000337411,0.000337411
213,2818.51,1.22972,0.88519,0.93902,0.50362,0.4335,0.41613,0.23477,1.50327,1.75137,1.0746,0.000333744,0.000333744,0.000333744
214,2831.69,1.21088,0.88275,0.94316,0.54272,0.38762,0.41327,0.23749,1.52132,1.75853,1.08446,0.000330078,0.000330078,0.000330078
215,2844.98,1.19903,0.86081,0.93467,0.60884,0.38574,0.42257,0.2422,1.48851,1.72585,1.08501,0.000326412,0.000326412,0.000326412
216,2858.22,1.19294,0.86864,0.94448,0.60865,0.38245,0.40928,0.22784,1.5102,1.76174,1.08034,0.000322745,0.000322745,0.000322745
217,2871.21,1.16024,0.82695,0.92632,0.55558,0.39006,0.42191,0.24001,1.48981,1.77316,1.08675,0.000319079,0.000319079,0.000319079
218,2884.34,1.20198,0.86786,0.93744,0.52923,0.42268,0.42388,0.2427,1.49617,1.70991,1.07775,0.000315413,0.000315413,0.000315413
219,2897.35,1.21717,0.86193,0.93344,0.5265,0.40642,0.41416,0.23325,1.50277,1.71542,1.07227,0.000311747,0.000311747,0.000311747
220,2910.55,1.19981,0.85832,0.93091,0.5672,0.40267,0.41582,0.23497,1.50441,1.71582,1.06633,0.00030808,0.00030808,0.00030808
221,2923.43,1.22263,0.88111,0.93246,0.56507,0.40526,0.41858,0.23655,1.50905,1.71367,1.07597,0.000304414,0.000304414,0.000304414
222,2936.48,1.20515,0.86335,0.9256,0.5637,0.41375,0.41678,0.23632,1.50645,1.68732,1.07519,0.000300748,0.000300748,0.000300748
223,2949.67,1.18308,0.83082,0.92485,0.51858,0.42727,0.41196,0.23258,1.50769,1.68555,1.08776,0.000297081,0.000297081,0.000297081
224,2962.63,1.18798,0.85328,0.92837,0.52157,0.40409,0.41201,0.23145,1.50447,1.72659,1.0865,0.000293415,0.000293415,0.000293415
225,2975.68,1.19888,0.87918,0.93188,0.4719,0.44501,0.41259,0.23349,1.50757,1.71033,1.09011,0.000289749,0.000289749,0.000289749
226,2988.85,1.22358,0.86298,0.92803,0.51769,0.42306,0.41872,0.23572,1.50815,1.75339,1.0937,0.000286083,0.000286083,0.000286083
227,3002.06,1.18607,0.84236,0.92616,0.55873,0.38513,0.41884,0.23721,1.49461,1.71744,1.07939,0.000282416,0.000282416,0.000282416
228,3015.2,1.18051,0.83617,0.91598,0.55258,0.39363,0.41148,0.233,1.4756,1.70684,1.06279,0.00027875,0.00027875,0.00027875
229,3028.36,1.167,0.82959,0.92578,0.60731,0.38162,0.42228,0.23906,1.49454,1.70885,1.08258,0.000275084,0.000275084,0.000275084
230,3041.48,1.1873,0.85355,0.93575,0.51664,0.42837,0.43045,0.24087,1.50314,1.67022,1.06817,0.000271417,0.000271417,0.000271417
231,3054.49,1.20703,0.83265,0.9228,0.58078,0.40993,0.43277,0.24245,1.48725,1.65823,1.07827,0.000267751,0.000267751,0.000267751
232,3067.6,1.21244,0.84132,0.93475,0.59149,0.39698,0.42775,0.24353,1.48325,1.67952,1.09033,0.000264085,0.000264085,0.000264085
233,3080.88,1.14638,0.81796,0.92515,0.55578,0.40894,0.42537,0.24581,1.4866,1.66309,1.0871,0.000260418,0.000260418,0.000260418
234,3093.94,1.22418,0.84038,0.92719,0.53111,0.42488,0.42665,0.23955,1.45955,1.71772,1.0668,0.000256752,0.000256752,0.000256752
235,3107.08,1.15668,0.83423,0.91562,0.55534,0.40164,0.4217,0.23656,1.48609,1.73026,1.07684,0.000253086,0.000253086,0.000253086
236,3120.33,1.15707,0.82275,0.91781,0.54288,0.41568,0.43219,0.24583,1.49632,1.72104,1.08183,0.00024942,0.00024942,0.00024942
237,3133.6,1.17964,0.82897,0.91795,0.54347,0.42642,0.44215,0.24971,1.50017,1.6913,1.08647,0.000245753,0.000245753,0.000245753
238,3146.87,1.19001,0.8428,0.92839,0.61763,0.41718,0.44368,0.247,1.49621,1.65106,1.09379,0.000242087,0.000242087,0.000242087
239,3160.01,1.18004,0.81192,0.91744,0.61013,0.41513,0.44165,0.24914,1.4629,1.69691,1.05822,0.000238421,0.000238421,0.000238421
240,3173.05,1.16877,0.8259,0.91818,0.56051,0.4177,0.427,0.24352,1.47866,1.72466,1.07688,0.000234754,0.000234754,0.000234754
241,3186.23,1.17279,0.82762,0.92863,0.55301,0.39217,0.41166,0.24083,1.47061,1.72873,1.08158,0.000231088,0.000231088,0.000231088
242,3199.23,1.13156,0.81003,0.92502,0.54971,0.41926,0.41358,0.23963,1.4669,1.71061,1.07784,0.000227422,0.000227422,0.000227422
243,3212.35,1.13343,0.81245,0.90747,0.58281,0.40262,0.41439,0.22968,1.46659,1.75861,1.06477,0.000223755,0.000223755,0.000223755
244,3225.49,1.14291,0.80863,0.92069,0.5529,0.39159,0.40983,0.23187,1.48397,1.78451,1.07618,0.000220089,0.000220089,0.000220089
245,3238.53,1.13091,0.77406,0.91418,0.59751,0.39157,0.41079,0.23141,1.48158,1.7645,1.07545,0.000216423,0.000216423,0.000216423
246,3251.7,1.17923,0.81756,0.92654,0.54435,0.42784,0.41731,0.23037,1.47397,1.7479,1.07094,0.000212757,0.000212757,0.000212757
247,3264.78,1.11391,0.76914,0.92135,0.54284,0.41513,0.41391,0.22812,1.47168,1.72343,1.05654,0.00020909,0.00020909,0.00020909
248,3277.78,1.15302,0.80273,0.90967,0.61841,0.38087,0.41622,0.23351,1.4757,1.76512,1.06104,0.000205424,0.000205424,0.000205424
249,3290.73,1.17491,0.79324,0.92316,0.58752,0.40469,0.41029,0.23162,1.5017,1.78374,1.07945,0.000201758,0.000201758,0.000201758
250,3304.09,1.1614,0.82004,0.91782,0.58476,0.41466,0.41444,0.23179,1.4885,1.75832,1.08039,0.000198091,0.000198091,0.000198091
251,3317.35,1.14397,0.77887,0.91397,0.51066,0.42915,0.41058,0.23254,1.48312,1.76874,1.07433,0.000194425,0.000194425,0.000194425
252,3330.46,1.14173,0.8144,0.91465,0.54443,0.40797,0.40728,0.22935,1.49273,1.80778,1.07768,0.000190759,0.000190759,0.000190759
253,3343.65,1.18856,0.8382,0.92218,0.53903,0.41445,0.41115,0.23048,1.47749,1.77241,1.07258,0.000187092,0.000187092,0.000187092
254,3356.83,1.17315,0.80641,0.92234,0.55395,0.40678,0.40672,0.22643,1.45977,1.78927,1.05623,0.000183426,0.000183426,0.000183426
255,3370.07,1.15497,0.78447,0.91199,0.57495,0.41054,0.41974,0.23779,1.47462,1.74255,1.06807,0.00017976,0.00017976,0.00017976
256,3383.25,1.15003,0.77852,0.90671,0.56572,0.42313,0.42732,0.24256,1.46315,1.7473,1.06034,0.000176094,0.000176094,0.000176094
257,3396.23,1.11658,0.77724,0.913,0.53494,0.44388,0.42497,0.23878,1.47967,1.76842,1.07544,0.000172427,0.000172427,0.000172427
258,3409.12,1.13214,0.78082,0.90962,0.55763,0.41183,0.41624,0.23558,1.49488,1.77719,1.07797,0.000168761,0.000168761,0.000168761
259,3422.13,1.11161,0.76797,0.9038,0.55339,0.39973,0.40872,0.23494,1.50146,1.76686,1.07232,0.000165095,0.000165095,0.000165095
260,3435.27,1.14347,0.78285,0.91126,0.57353,0.41334,0.42287,0.24063,1.48214,1.74323,1.08169,0.000161428,0.000161428,0.000161428
261,3448.47,1.10676,0.7697,0.9073,0.56776,0.42025,0.42661,0.24191,1.49522,1.77286,1.07737,0.000157762,0.000157762,0.000157762
262,3461.79,1.12253,0.78563,0.88998,0.56349,0.42085,0.42418,0.23927,1.48801,1.76647,1.08116,0.000154096,0.000154096,0.000154096
263,3475.11,1.14967,0.79697,0.91096,0.61274,0.39778,0.42462,0.24041,1.47544,1.75058,1.07156,0.000150429,0.000150429,0.000150429
264,3488.24,1.11649,0.76324,0.90149,0.52159,0.41595,0.41296,0.24012,1.45907,1.70787,1.06869,0.000146763,0.000146763,0.000146763
265,3501.23,1.09536,0.7467,0.89855,0.6305,0.38673,0.41786,0.24075,1.47192,1.71418,1.07597,0.000143097,0.000143097,0.000143097
266,3514.22,1.09054,0.7391,0.90217,0.64283,0.39379,0.42376,0.24379,1.47258,1.70555,1.08644,0.000139431,0.000139431,0.000139431
267,3527.41,1.13995,0.78266,0.90357,0.61164,0.40777,0.42417,0.24242,1.4979,1.75056,1.08223,0.000135764,0.000135764,0.000135764
268,3540.4,1.08214,0.75278,0.9008,0.61703,0.41344,0.44214,0.24869,1.48185,1.73917,1.07894,0.000132098,0.000132098,0.000132098
269,3553.66,1.14873,0.79703,0.91051,0.60592,0.42792,0.44045,0.24813,1.47199,1.73111,1.07887,0.000128432,0.000128432,0.000128432
270,3567.01,1.13877,0.77302,0.91741,0.57232,0.41909,0.42863,0.24576,1.46924,1.71899,1.07359,0.000124765,0.000124765,0.000124765
271,3580.19,1.10922,0.76913,0.90667,0.57222,0.41044,0.42571,0.24639,1.4705,1.73192,1.07575,0.000121099,0.000121099,0.000121099
272,3593.58,1.14142,0.78263,0.92017,0.56335,0.42177,0.43134,0.24566,1.47677,1.71533,1.07768,0.000117433,0.000117433,0.000117433
273,3606.68,1.07464,0.73894,0.90455,0.56074,0.42811,0.42421,0.24366,1.46805,1.75084,1.07595,0.000113766,0.000113766,0.000113766
274,3619.99,1.11714,0.7494,0.9025,0.62396,0.39356,0.4238,0.24349,1.46953,1.78138,1.07039,0.0001101,0.0001101,0.0001101
275,3632.95,1.06932,0.72252,0.89944,0.62318,0.40949,0.43184,0.24919,1.46467,1.7559,1.06978,0.000106434,0.000106434,0.000106434
276,3646.19,1.13515,0.75777,0.91094,0.59022,0.43055,0.43898,0.25213,1.4667,1.73475,1.0682,0.000102768,0.000102768,0.000102768
277,3659.28,1.11621,0.74963,0.90255,0.60953,0.4246,0.43572,0.25101,1.4597,1.73203,1.06089,9.91012e-05,9.91012e-05,9.91012e-05
278,3672.54,1.07598,0.76059,0.90258,0.56966,0.4204,0.43429,0.24957,1.47306,1.71283,1.06492,9.54349e-05,9.54349e-05,9.54349e-05
279,3685.58,1.09899,0.73745,0.90367,0.6049,0.41041,0.43341,0.24812,1.48167,1.74162,1.06988,9.17686e-05,9.17686e-05,9.17686e-05
280,3698.73,1.0796,0.72797,0.89838,0.60471,0.39864,0.42804,0.24032,1.488,1.75032,1.07479,8.81023e-05,8.81023e-05,8.81023e-05
281,3711.76,1.11513,0.75239,0.90383,0.58722,0.419,0.43623,0.24457,1.47398,1.71571,1.07297,8.4436e-05,8.4436e-05,8.4436e-05
282,3724.68,1.1083,0.73485,0.90344,0.63157,0.39556,0.43245,0.24461,1.47705,1.72415,1.07435,8.07697e-05,8.07697e-05,8.07697e-05
283,3737.98,1.1391,0.76864,0.91041,0.61092,0.40667,0.42531,0.24376,1.49116,1.74515,1.07647,7.71034e-05,7.71034e-05,7.71034e-05
284,3751.04,1.08063,0.72334,0.89385,0.58987,0.43364,0.43337,0.24567,1.49157,1.74922,1.07642,7.34371e-05,7.34371e-05,7.34371e-05
285,3763.97,1.09816,0.73889,0.90526,0.65012,0.40229,0.43417,0.24692,1.47978,1.73442,1.07209,6.97708e-05,6.97708e-05,6.97708e-05
286,3776.95,1.1056,0.74407,0.90231,0.56266,0.43535,0.43427,0.24713,1.4756,1.71069,1.06917,6.61045e-05,6.61045e-05,6.61045e-05
287,3790.41,1.05547,0.72211,0.90193,0.57015,0.42917,0.43187,0.24611,1.4755,1.7183,1.07338,6.24382e-05,6.24382e-05,6.24382e-05
288,3803.47,1.07626,0.71367,0.88427,0.56867,0.42006,0.43217,0.24253,1.47736,1.74061,1.07376,5.87719e-05,5.87719e-05,5.87719e-05
289,3816.73,1.09431,0.74585,0.9031,0.59937,0.40782,0.42915,0.24604,1.4736,1.74852,1.07257,5.51056e-05,5.51056e-05,5.51056e-05
290,3829.82,1.12928,0.77055,0.90792,0.61346,0.40821,0.4319,0.24454,1.47867,1.744,1.07391,5.14393e-05,5.14393e-05,5.14393e-05
291,3867.66,1.01942,0.68481,0.88135,0.59595,0.39712,0.41384,0.23917,1.48681,1.79455,1.07874,4.7773e-05,4.7773e-05,4.7773e-05
292,3880.66,1.03279,0.68634,0.88165,0.5446,0.40375,0.40868,0.2332,1.50208,1.81061,1.08334,4.41067e-05,4.41067e-05,4.41067e-05
293,3893.53,1.01683,0.66985,0.87894,0.59635,0.37881,0.41023,0.23715,1.50158,1.78972,1.08312,4.04404e-05,4.04404e-05,4.04404e-05
294,3906.4,1.01204,0.64659,0.87881,0.59937,0.38355,0.41154,0.23709,1.49406,1.76975,1.07809,3.67741e-05,3.67741e-05,3.67741e-05
295,3919.19,1.00174,0.64863,0.8732,0.60388,0.38021,0.41744,0.24082,1.49619,1.7708,1.08076,3.31078e-05,3.31078e-05,3.31078e-05
296,3932.15,0.98467,0.6358,0.87434,0.61244,0.38513,0.41817,0.24241,1.49508,1.75447,1.07916,2.94415e-05,2.94415e-05,2.94415e-05
297,3945.05,0.98517,0.66076,0.87843,0.62476,0.38565,0.42073,0.24245,1.50067,1.74963,1.0829,2.57752e-05,2.57752e-05,2.57752e-05
298,3958.02,1.01641,0.65737,0.87692,0.62942,0.38263,0.42217,0.24396,1.49743,1.75831,1.08093,2.21089e-05,2.21089e-05,2.21089e-05
299,3971.07,0.99866,0.64513,0.86817,0.62621,0.3817,0.42029,0.2434,1.49613,1.77511,1.08154,1.84426e-05,1.84426e-05,1.84426e-05
300,3984.18,0.99165,0.64678,0.86774,0.63377,0.38448,0.42058,0.24333,1.4968,1.76883,1.08099,1.47763e-05,1.47763e-05,1.47763e-05
