epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,3020.37,0.79882,0.52871,0.90112,0.7271,0.43822,0.49932,0.31696,1.26371,1.53235,1.12638,0.000436401,0.000436401,0.000436401
186,3036.75,0.81036,0.55784,0.89596,0.60942,0.48036,0.50864,0.32177,1.24793,1.48486,1.12084,0.000432734,0.000432734,0.000432734
187,3053.01,0.8057,0.52745,0.88579,0.64463,0.48432,0.50679,0.32603,1.24157,1.54295,1.12443,0.000429068,0.000429068,0.000429068
188,3069.2,0.82386,0.55042,0.8973,0.57359,0.52428,0.49843,0.31799,1.24552,1.51646,1.12788,0.000425402,0.000425402,0.000425402
189,3085.78,0.81157,0.53294,0.88408,0.63648,0.48636,0.51218,0.33404,1.25438,1.45554,1.13396,0.000421736,0.000421736,0.000421736
190,3101.8,0.81327,0.53539,0.88534,0.65778,0.46459,0.508,0.32715,1.24599,1.52191,1.1154,0.000418069,0.000418069,0.000418069
191,3117.99,0.78912,0.52614,0.89267,0.61947,0.47033,0.4979,0.32453,1.25129,1.4921,1.12576,0.000414403,0.000414403,0.000414403
192,3134.35,0.79471,0.50932,0.87332,0.60985,0.49674,0.50215,0.32525,1.24421,1.65618,1.13637,0.000410737,0.000410737,0.000410737
193,3151.07,0.79865,0.5282,0.89009,0.69566,0.44665,0.50502,0.33356,1.22338,1.60107,1.10726,0.00040707,0.00040707,0.00040707
194,3167.36,0.77759,0.52294,0.88465,0.66457,0.46051,0.50707,0.33492,1.21362,1.60646,1.10533,0.000403404,0.000403404,0.000403404
195,3183.69,0.77838,0.52554,0.89227,0.70968,0.45422,0.51384,0.33427,1.22355,1.4993,1.10435,0.000399738,0.000399738,0.000399738
196,3199.97,0.78658,0.51422,0.88405,0.67557,0.49675,0.52145,0.34031,1.24413,1.54052,1.10881,0.000396071,0.000396071,0.000396071
197,3216.06,0.77537,0.51473,0.88663,0.61144,0.49567,0.5052,0.33214,1.27246,1.73319,1.14437,0.000392405,0.000392405,0.000392405
198,3232.24,0.76845,0.50104,0.87981,0.67026,0.46125,0.50337,0.32858,1.28291,1.72827,1.15931,0.000388739,0.000388739,0.000388739
199,3248.45,0.78139,0.51731,0.88526,0.61278,0.50044,0.51367,0.33789,1.22852,1.56956,1.10646,0.000385073,0.000385073,0.000385073
200,3264.86,0.77247,0.50666,0.8953,0.6956,0.47501,0.51778,0.33865,1.25341,1.60753,1.11783,0.000381406,0.000381406,0.000381406
201,3281.08,0.7724,0.50238,0.88164,0.62187,0.50537,0.51964,0.33565,1.26523,1.66767,1.12866,0.00037774,0.00037774,0.00037774
202,3296.96,0.74777,0.4965,0.87632,0.68949,0.4825,0.51763,0.33006,1.24805,1.62058,1.1262,0.000374074,0.000374074,0.000374074
203,3313.2,0.79663,0.51857,0.8859,0.60627,0.51189,0.51375,0.33351,1.24098,1.58127,1.10117,0.000370407,0.000370407,0.000370407
204,3329.22,0.75587,0.49154,0.87859,0.59264,0.53135,0.53405,0.34234,1.22975,1.49084,1.10419,0.000366741,0.000366741,0.000366741
205,3345.63,0.76539,0.50994,0.88756,0.60658,0.53308,0.52327,0.33385,1.2677,1.58518,1.12416,0.000363075,0.000363075,0.000363075
206,3361.97,0.76173,0.49586,0.87772,0.70845,0.48171,0.52214,0.34056,1.22331,1.52223,1.10918,0.000359409,0.000359409,0.000359409
207,3378.31,0.79099,0.53231,0.88354,0.62185,0.5235,0.53553,0.34392,1.24297,1.45853,1.12368,0.000355742,0.000355742,0.000355742
208,3394.85,0.75057,0.49582,0.88527,0.67099,0.48573,0.51948,0.33325,1.23411,1.48142,1.12039,0.000352076,0.000352076,0.000352076
209,3410.82,0.76696,0.49558,0.87324,0.71064,0.45977,0.52107,0.33824,1.23043,1.52893,1.12014,0.00034841,0.00034841,0.00034841
210,3426.84,0.78948,0.51319,0.88065,0.69073,0.47745,0.51993,0.33678,1.22129,1.55739,1.11535,0.000344743,0.000344743,0.000344743
211,3442.99,0.76501,0.51004,0.87596,0.66592,0.47434,0.51766,0.3337,1.23839,1.53815,1.1229,0.000341077,0.000341077,0.000341077
212,3459.2,0.75146,0.5045,0.88309,0.6985,0.46399,0.52976,0.34233,1.22677,1.51266,1.11148,0.000337411,0.000337411,0.000337411
213,3475.5,0.76825,0.49737,0.8826,0.71215,0.49267,0.54385,0.35728,1.2265,1.57888,1.11087,0.000333744,0.000333744,0.000333744
214,3492.02,0.76034,0.50785,0.88366,0.73864,0.46329,0.52188,0.34465,1.23312,1.63256,1.10865,0.000330078,0.000330078,0.000330078
215,3508.17,0.74435,0.50458,0.87489,0.63864,0.4865,0.51964,0.34376,1.22889,1.57766,1.11785,0.000326412,0.000326412,0.000326412
216,3524.36,0.74818,0.48974,0.88742,0.72769,0.44975,0.51323,0.32883,1.23762,1.64807,1.11486,0.000322745,0.000322745,0.000322745
217,3540.46,0.73914,0.47832,0.87421,0.70101,0.46311,0.51469,0.33337,1.21446,1.54301,1.09625,0.000319079,0.000319079,0.000319079
218,3556.57,0.7549,0.48519,0.87845,0.68784,0.47299,0.5296,0.34145,1.20492,1.49288,1.09133,0.000315413,0.000315413,0.000315413
219,3572.75,0.7403,0.48456,0.86795,0.6709,0.48616,0.53439,0.34925,1.20836,1.45885,1.09792,0.000311747,0.000311747,0.000311747
220,3589.3,0.75839,0.48587,0.86854,0.6842,0.47791,0.53505,0.34167,1.21279,1.47552,1.10457,0.00030808,0.00030808,0.00030808
221,3605.59,0.753,0.50228,0.87088,0.61224,0.51749,0.53019,0.33849,1.23957,1.50755,1.11785,0.000304414,0.000304414,0.000304414
222,3621.54,0.73082,0.47877,0.86563,0.61532,0.50277,0.52547,0.33981,1.21553,1.50125,1.11781,0.000300748,0.000300748,0.000300748
223,3637.76,0.72217,0.4657,0.86545,0.60008,0.50943,0.5237,0.33792,1.22422,1.59018,1.11362,0.000297081,0.000297081,0.000297081
224,3653.75,0.73475,0.47677,0.8738,0.59363,0.51495,0.51704,0.33098,1.24255,1.58283,1.122,0.000293415,0.000293415,0.000293415
225,3669.98,0.74526,0.48958,0.87408,0.64113,0.49115,0.51584,0.32492,1.24538,1.56319,1.12517,0.000289749,0.000289749,0.000289749
226,3686.39,0.75088,0.48215,0.86849,0.66896,0.50926,0.5285,0.33744,1.21223,1.57051,1.112,0.000286083,0.000286083,0.000286083
227,3703.13,0.73751,0.47556,0.86663,0.71317,0.48145,0.52556,0.34042,1.21179,1.56541,1.11632,0.000282416,0.000282416,0.000282416
228,3719.51,0.73564,0.47145,0.87078,0.63295,0.51893,0.51907,0.33197,1.20888,1.59478,1.10888,0.00027875,0.00027875,0.00027875
229,3735.66,0.72354,0.48291,0.86819,0.73548,0.47056,0.51837,0.33251,1.25269,1.66835,1.13036,0.000275084,0.000275084,0.000275084
230,3751.99,0.74283,0.48263,0.87459,0.61878,0.50362,0.52168,0.33957,1.22326,1.5944,1.12117,0.000271417,0.000271417,0.000271417
231,3768.16,0.73915,0.46218,0.86072,0.63656,0.50361,0.5267,0.33777,1.24099,1.66519,1.12365,0.000267751,0.000267751,0.000267751
232,3784.43,0.73645,0.4827,0.86894,0.70268,0.47929,0.53289,0.34207,1.23879,1.633,1.11898,0.000264085,0.000264085,0.000264085
233,3800.56,0.7165,0.46614,0.87323,0.61278,0.52875,0.52977,0.34509,1.208,1.54101,1.11206,0.000260418,0.000260418,0.000260418
234,3816.75,0.74529,0.46691,0.86411,0.63234,0.51219,0.52608,0.33831,1.21313,1.50892,1.10645,0.000256752,0.000256752,0.000256752
235,3833.35,0.71773,0.46785,0.86212,0.67595,0.50205,0.5282,0.33907,1.23358,1.66114,1.11559,0.000253086,0.000253086,0.000253086
236,3849.58,0.70226,0.45058,0.85947,0.7178,0.47728,0.52366,0.33983,1.22933,1.72918,1.11569,0.00024942,0.00024942,0.00024942
237,3865.72,0.72576,0.46173,0.86356,0.64091,0.50969,0.52545,0.3393,1.21746,1.67747,1.11004,0.000245753,0.000245753,0.000245753
238,3881.79,0.72844,0.46598,0.87252,0.68869,0.47324,0.53042,0.34071,1.21447,1.59138,1.11219,0.000242087,0.000242087,0.000242087
239,3897.72,0.71882,0.45463,0.86084,0.6497,0.50228,0.52754,0.33752,1.22702,1.63743,1.12285,0.000238421,0.000238421,0.000238421
240,3914.08,0.70508,0.45725,0.86099,0.64948,0.48707,0.52081,0.33819,1.22021,1.6744,1.11202,0.000234754,0.000234754,0.000234754
241,3930.55,0.72347,0.4719,0.87029,0.66293,0.47952,0.51663,0.33904,1.2111,1.61919,1.10676,0.000231088,0.000231088,0.000231088
242,3946.85,0.69474,0.44696,0.86641,0.68211,0.48665,0.52254,0.33739,1.20445,1.56922,1.11312,0.000227422,0.000227422,0.000227422
243,3963.08,0.67868,0.43403,0.85854,0.63719,0.50068,0.5248,0.34055,1.20881,1.60918,1.10989,0.000223755,0.000223755,0.000223755
244,3979.26,0.69744,0.45256,0.86978,0.5936,0.52655,0.52989,0.34404,1.2043,1.57594,1.11629,0.000220089,0.000220089,0.000220089
245,3995.33,0.6805,0.43059,0.8542,0.63992,0.50892,0.54013,0.34704,1.22249,1.56212,1.11825,0.000216423,0.000216423,0.000216423
246,4011.6,0.70065,0.44987,0.86196,0.67898,0.49896,0.53978,0.34912,1.2074,1.51977,1.10939,0.000212757,0.000212757,0.000212757
247,4027.75,0.68362,0.43498,0.86358,0.6569,0.49138,0.53625,0.3468,1.19954,1.49083,1.10717,0.00020909,0.00020909,0.00020909
248,4043.98,0.70902,0.44595,0.86132,0.69035,0.47292,0.52229,0.33804,1.22442,1.52596,1.12026,0.000205424,0.000205424,0.000205424
249,4060.39,0.69799,0.43909,0.85826,0.65907,0.48696,0.52345,0.33842,1.22532,1.59188,1.12171,0.000201758,0.000201758,0.000201758
250,4076.68,0.69318,0.44327,0.86061,0.64882,0.50434,0.53784,0.3477,1.20895,1.55765,1.1061,0.000198091,0.000198091,0.000198091
251,4092.87,0.68495,0.43545,0.85823,0.56999,0.54301,0.52451,0.34,1.2126,1.58849,1.1096,0.000194425,0.000194425,0.000194425
252,4109.07,0.70525,0.45765,0.86972,0.60538,0.51542,0.51638,0.33328,1.2245,1.67048,1.11734,0.000190759,0.000190759,0.000190759
253,4125.02,0.73124,0.46472,0.86917,0.63906,0.49706,0.52162,0.33685,1.2246,1.62869,1.12151,0.000187092,0.000187092,0.000187092
254,4141.38,0.70209,0.46456,0.86684,0.67217,0.46837,0.51847,0.3354,1.22224,1.66571,1.12289,0.000183426,0.000183426,0.000183426
255,4157.55,0.68263,0.43105,0.85098,0.63018,0.5149,0.52283,0.33726,1.21788,1.64015,1.12399,0.00017976,0.00017976,0.00017976
256,4173.85,0.68863,0.43842,0.85363,0.672,0.50012,0.53079,0.34755,1.19895,1.55347,1.10441,0.000176094,0.000176094,0.000176094
257,4189.92,0.67825,0.43843,0.86342,0.63584,0.51024,0.53274,0.34668,1.20514,1.58567,1.10626,0.000172427,0.000172427,0.000172427
258,4205.88,0.67626,0.43965,0.85451,0.70918,0.4924,0.52517,0.34422,1.20706,1.57991,1.10547,0.000168761,0.000168761,0.000168761
259,4221.94,0.66696,0.43178,0.85414,0.69033,0.49237,0.52653,0.34475,1.21774,1.56648,1.11804,0.000165095,0.000165095,0.000165095
260,4237.98,0.68598,0.4403,0.86034,0.70202,0.46548,0.52808,0.34314,1.22143,1.56027,1.1138,0.000161428,0.000161428,0.000161428
261,4254.51,0.66763,0.41675,0.85384,0.67601,0.48469,0.53332,0.35005,1.20373,1.59853,1.10687,0.000157762,0.000157762,0.000157762
262,4270.62,0.6734,0.43663,0.84507,0.67397,0.48797,0.53898,0.35201,1.19394,1.56123,1.10684,0.000154096,0.000154096,0.000154096
263,4286.91,0.69585,0.44231,0.86516,0.60977,0.54379,0.53659,0.35254,1.19514,1.51197,1.10613,0.000150429,0.000150429,0.000150429
264,4303,0.65243,0.41509,0.8477,0.60539,0.54812,0.54563,0.35735,1.19205,1.49476,1.09222,0.000146763,0.000146763,0.000146763
265,4319.49,0.66049,0.42438,0.85004,0.69169,0.49703,0.54064,0.35225,1.20358,1.51727,1.08994,0.000143097,0.000143097,0.000143097
266,4335.43,0.66579,0.42191,0.8579,0.66014,0.51186,0.53871,0.3494,1.2096,1.52089,1.10094,0.000139431,0.000139431,0.000139431
267,4351.56,0.68266,0.43205,0.85164,0.68872,0.50757,0.53519,0.34741,1.20393,1.54807,1.09863,0.000135764,0.000135764,0.000135764
268,4367.71,0.65148,0.42519,0.85365,0.70145,0.50398,0.54045,0.35416,1.20584,1.52903,1.10355,0.000132098,0.000132098,0.000132098
269,4383.84,0.6781,0.42494,0.85394,0.69481,0.5054,0.53154,0.3487,1.20187,1.59072,1.10999,0.000128432,0.000128432,0.000128432
270,4400.62,0.68108,0.44137,0.86482,0.68696,0.49616,0.52762,0.34559,1.20358,1.62047,1.11525,0.000124765,0.000124765,0.000124765
271,4416.74,0.65029,0.42165,0.85109,0.62353,0.51636,0.52956,0.34572,1.20604,1.69348,1.11157,0.000121099,0.000121099,0.000121099
272,4433.55,0.67123,0.42863,0.85972,0.66446,0.50329,0.53187,0.34984,1.22987,1.73176,1.13139,0.000117433,0.000117433,0.000117433
273,4449.69,0.64951,0.41487,0.86188,0.66366,0.49528,0.53309,0.34871,1.2265,1.72818,1.12778,0.000113766,0.000113766,0.000113766
274,4466.05,0.65326,0.41203,0.84424,0.669,0.50471,0.5316,0.34591,1.22396,1.7221,1.12928,0.0001101,0.0001101,0.0001101
275,4482.19,0.6322,0.40715,0.84211,0.65278,0.51863,0.53174,0.34624,1.21091,1.73236,1.12627,0.000106434,0.000106434,0.000106434
276,4498.44,0.65672,0.4117,0.8493,0.70381,0.49798,0.53589,0.34804,1.22542,1.73587,1.13804,0.000102768,0.000102768,0.000102768
277,4514.52,0.66589,0.42244,0.85587,0.6779,0.50168,0.53466,0.34959,1.20891,1.63189,1.11903,9.91012e-05,9.91012e-05,9.91012e-05
278,4530.72,0.63997,0.41577,0.85371,0.70035,0.49544,0.53524,0.34768,1.20421,1.61552,1.1131,9.54349e-05,9.54349e-05,9.54349e-05
279,4547.06,0.65241,0.40999,0.854,0.67513,0.48825,0.53305,0.34773,1.20677,1.60227,1.11986,9.17686e-05,9.17686e-05,9.17686e-05
280,4563.26,0.63466,0.40273,0.84656,0.62929,0.50696,0.53394,0.34715,1.20784,1.64788,1.12284,8.81023e-05,8.81023e-05,8.81023e-05
281,4579.36,0.65766,0.4115,0.85177,0.69609,0.47493,0.53735,0.34996,1.21023,1.64022,1.12635,8.4436e-05,8.4436e-05,8.4436e-05
282,4595.5,0.64748,0.40176,0.85187,0.60296,0.5217,0.54072,0.3542,1.21394,1.55484,1.12363,8.07697e-05,8.07697e-05,8.07697e-05
283,4611.84,0.66803,0.4215,0.84754,0.58115,0.54587,0.53419,0.34889,1.21236,1.58013,1.11983,7.71034e-05,7.71034e-05,7.71034e-05
284,4627.97,0.62121,0.39706,0.84269,0.62566,0.511,0.53506,0.35351,1.20959,1.58776,1.10723,7.34371e-05,7.34371e-05,7.34371e-05
285,4643.97,0.64258,0.41015,0.85448,0.67377,0.50647,0.53956,0.35696,1.19937,1.57464,1.10112,6.97708e-05,6.97708e-05,6.97708e-05
286,4660.08,0.64628,0.40945,0.84832,0.71313,0.48586,0.53936,0.35709,1.19439,1.54391,1.09476,6.61045e-05,6.61045e-05,6.61045e-05
287,4676.42,0.61807,0.40579,0.8442,0.64748,0.52503,0.53645,0.35297,1.19127,1.55016,1.09448,6.24382e-05,6.24382e-05,6.24382e-05
288,4692.71,0.63138,0.39508,0.83829,0.63338,0.52262,0.53579,0.35314,1.19677,1.57182,1.10224,5.87719e-05,5.87719e-05,5.87719e-05
289,4708.87,0.64605,0.40813,0.85258,0.70245,0.48656,0.53805,0.35503,1.20377,1.58501,1.11071,5.51056e-05,5.51056e-05,5.51056e-05
290,4725.28,0.65502,0.42051,0.85073,0.69811,0.48875,0.53777,0.3558,1.19753,1.59352,1.10647,5.14393e-05,5.14393e-05,5.14393e-05
291,4755.31,0.59295,0.37623,0.82263,0.63789,0.49991,0.50913,0.33693,1.21242,1.62601,1.11619,4.7773e-05,4.7773e-05,4.7773e-05
292,4771.06,0.62069,0.37633,0.84157,0.66599,0.47734,0.50318,0.33202,1.20768,1.62168,1.11319,4.41067e-05,4.41067e-05,4.41067e-05
293,4786.9,0.58778,0.37134,0.81622,0.66378,0.48469,0.50835,0.33253,1.21442,1.6209,1.12158,4.04404e-05,4.04404e-05,4.04404e-05
294,4802.45,0.57774,0.35448,0.82183,0.7014,0.45285,0.5073,0.33208,1.2196,1.60052,1.12063,3.67741e-05,3.67741e-05,3.67741e-05
295,4818.07,0.58546,0.36274,0.82486,0.67332,0.46902,0.50828,0.33235,1.21716,1.6187,1.1173,3.31078e-05,3.31078e-05,3.31078e-05
296,4833.67,0.58034,0.35653,0.82936,0.66431,0.48303,0.51131,0.33378,1.21615,1.60987,1.1134,2.94415e-05,2.94415e-05,2.94415e-05
297,4849.58,0.56617,0.36108,0.82695,0.65625,0.49132,0.5132,0.3372,1.21277,1.59261,1.11465,2.57752e-05,2.57752e-05,2.57752e-05
298,4865.3,0.59251,0.36004,0.82788,0.659,0.50469,0.51743,0.33929,1.21165,1.57396,1.11502,2.21089e-05,2.21089e-05,2.21089e-05
299,4881.05,0.57162,0.35028,0.82095,0.695,0.47711,0.51491,0.33792,1.21593,1.57735,1.11749,1.84426e-05,1.84426e-05,1.84426e-05
300,4896.94,0.57646,0.35099,0.82211,0.65325,0.49482,0.51697,0.34082,1.21033,1.56184,1.11635,1.47763e-05,1.47763e-05,1.47763e-05
