epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
186,3197.65,1.08136,0.81121,0.94541,0.58757,0.44444,0.44345,0.27116,1.3432,1.7842,1.10607,0.0003895,0.0003895,0.0003895
187,3214.77,1.08766,0.85359,0.96304,0.58146,0.43105,0.44507,0.27429,1.3404,1.74486,1.09527,0.0003862,0.0003862,0.0003862
188,3231.86,1.07544,0.83166,0.94973,0.62059,0.41727,0.4455,0.27618,1.34067,1.71098,1.10796,0.0003829,0.0003829,0.0003829
189,3248.76,1.05394,0.84066,0.94887,0.53296,0.51056,0.4595,0.28082,1.32435,1.72532,1.10185,0.0003796,0.0003796,0.0003796
190,3265.91,1.05874,0.80416,0.95213,0.60501,0.42984,0.45213,0.28163,1.34117,1.74526,1.10057,0.0003763,0.0003763,0.0003763
191,3282.82,1.03064,0.79074,0.95074,0.61327,0.43249,0.44752,0.27671,1.35285,1.70694,1.11368,0.000373,0.000373,0.000373
192,3299.87,1.05836,0.80163,0.94822,0.60322,0.43137,0.44437,0.27422,1.33112,1.71728,1.09855,0.0003697,0.0003697,0.0003697
193,3316.82,1.09326,0.85084,0.94485,0.66025,0.40748,0.45235,0.28358,1.32725,1.69127,1.10238,0.0003664,0.0003664,0.0003664
194,3333.83,1.03336,0.7825,0.93892,0.57747,0.45027,0.45464,0.28335,1.3331,1.70299,1.10454,0.0003631,0.0003631,0.0003631
195,3350.83,1.03515,0.78165,0.9423,0.61852,0.419,0.44247,0.27323,1.3322,1.74329,1.09598,0.0003598,0.0003598,0.0003598
196,3368.02,1.03046,0.78438,0.9452,0.56882,0.47795,0.46546,0.28591,1.31917,1.64349,1.09152,0.0003565,0.0003565,0.0003565
197,3385.02,1.05962,0.80448,0.94873,0.56808,0.4778,0.47187,0.28519,1.32466,1.66637,1.08513,0.0003532,0.0003532,0.0003532
198,3402.02,1.03294,0.78732,0.94638,0.57698,0.46137,0.45861,0.27673,1.34024,1.7426,1.09948,0.0003499,0.0003499,0.0003499
199,3419.06,1.06046,0.7866,0.95268,0.60693,0.4437,0.44986,0.27627,1.3432,1.72705,1.10971,0.0003466,0.0003466,0.0003466
200,3436.15,1.0194,0.76312,0.92713,0.60819,0.43788,0.44855,0.27365,1.32282,1.75177,1.09214,0.0003433,0.0003433,0.0003433
201,3453.15,1.00839,0.75753,0.93554,0.66853,0.40717,0.45304,0.28265,1.32655,1.73652,1.10631,0.00034,0.00034,0.00034
202,3470.28,1.067,0.79576,0.94729,0.60829,0.46119,0.46883,0.28429,1.33927,1.66683,1.10703,0.0003367,0.0003367,0.0003367
203,3487.14,1.06061,0.76474,0.9419,0.53792,0.46609,0.45937,0.28488,1.33366,1.72721,1.10135,0.0003334,0.0003334,0.0003334
204,3504.33,1.05349,0.77705,0.94296,0.59762,0.45631,0.45736,0.28394,1.34229,1.70827,1.10123,0.0003301,0.0003301,0.0003301
205,3521.36,1.04186,0.79266,0.93504,0.62152,0.44168,0.45031,0.27835,1.34154,1.73979,1.10443,0.0003268,0.0003268,0.0003268
206,3538.31,1.02072,0.7789,0.92834,0.56821,0.46721,0.45565,0.27825,1.34824,1.71684,1.10523,0.0003235,0.0003235,0.0003235
207,3555.31,1.06315,0.79749,0.94289,0.58708,0.46118,0.45515,0.27788,1.33084,1.74928,1.09808,0.0003202,0.0003202,0.0003202
208,3572.53,1.05563,0.77903,0.94212,0.62066,0.45037,0.45778,0.28725,1.32871,1.72717,1.09718,0.0003169,0.0003169,0.0003169
209,3589.9,1.04483,0.77953,0.94124,0.64884,0.44829,0.47628,0.29131,1.3336,1.73064,1.10449,0.0003136,0.0003136,0.0003136
210,3606.86,1.02762,0.74878,0.93533,0.61167,0.45162,0.46775,0.28957,1.32066,1.68904,1.08933,0.0003103,0.0003103,0.0003103
211,3623.8,1.0286,0.76523,0.9432,0.59865,0.45523,0.46571,0.28776,1.32593,1.71014,1.09194,0.000307,0.000307,0.000307
212,3640.92,1.03602,0.75255,0.928,0.58033,0.49473,0.47404,0.2869,1.33239,1.70785,1.09529,0.0003037,0.0003037,0.0003037
213,3657.93,1.02684,0.76682,0.93861,0.65405,0.46316,0.48274,0.29143,1.3369,1.65272,1.09228,0.0003004,0.0003004,0.0003004
214,3674.97,1.01983,0.75578,0.92796,0.64595,0.43758,0.45772,0.27813,1.36482,1.71836,1.12189,0.0002971,0.0002971,0.0002971
215,3692.02,1.03861,0.76333,0.93252,0.58638,0.46124,0.46945,0.28267,1.34688,1.70493,1.11542,0.0002938,0.0002938,0.0002938
216,3709.07,1.04861,0.76619,0.93981,0.5795,0.48441,0.46916,0.2836,1.35907,1.68813,1.11743,0.0002905,0.0002905,0.0002905
217,3726.04,1.03423,0.7782,0.9363,0.63729,0.44165,0.48065,0.29456,1.35515,1.73357,1.12526,0.0002872,0.0002872,0.0002872
218,3742.93,1.01473,0.73062,0.91684,0.59417,0.47618,0.47453,0.29028,1.35172,1.72933,1.10641,0.0002839,0.0002839,0.0002839
219,3760.12,1.0031,0.74863,0.93371,0.67166,0.44456,0.47605,0.29376,1.34664,1.71136,1.10195,0.0002806,0.0002806,0.0002806
220,3777.14,0.98101,0.72891,0.92213,0.63551,0.44488,0.46264,0.28297,1.35435,1.71413,1.1043,0.0002773,0.0002773,0.0002773
221,3794.1,1.01962,0.75598,0.9442,0.63029,0.45708,0.47481,0.29296,1.32584,1.71768,1.09238,0.000274,0.000274,0.000274
222,3811.21,0.99109,0.7435,0.9255,0.57866,0.45894,0.47315,0.29217,1.32979,1.704,1.08594,0.0002707,0.0002707,0.0002707
223,3828.1,1.0048,0.7396,0.92652,0.55921,0.49074,0.47337,0.29315,1.33279,1.66625,1.09513,0.0002674,0.0002674,0.0002674
224,3845.05,0.98822,0.70709,0.92877,0.57448,0.48627,0.4735,0.28888,1.33536,1.66475,1.09197,0.0002641,0.0002641,0.0002641
225,3862.18,0.97091,0.71276,0.92334,0.60446,0.46014,0.46455,0.2885,1.31655,1.73272,1.09013,0.0002608,0.0002608,0.0002608
226,3879.38,0.99448,0.74595,0.93673,0.56519,0.4823,0.48022,0.29463,1.35035,1.7221,1.11528,0.0002575,0.0002575,0.0002575
227,3896.38,0.99113,0.72321,0.92291,0.63676,0.45018,0.47671,0.29125,1.33671,1.70163,1.11288,0.0002542,0.0002542,0.0002542
228,3913.51,0.98701,0.72526,0.91411,0.63239,0.4583,0.47999,0.29419,1.33123,1.68659,1.1003,0.0002509,0.0002509,0.0002509
229,3930.4,1.01758,0.7359,0.92855,0.65217,0.46979,0.48852,0.29707,1.33804,1.65334,1.101,0.0002476,0.0002476,0.0002476
230,3947.51,0.96388,0.71841,0.93251,0.61426,0.46887,0.48129,0.29583,1.33373,1.67647,1.09816,0.0002443,0.0002443,0.0002443
231,3964.34,1.01616,0.72962,0.91961,0.61651,0.46997,0.48894,0.29798,1.33305,1.70988,1.10089,0.000241,0.000241,0.000241
232,3981.33,0.95354,0.70402,0.91336,0.62247,0.47995,0.48291,0.29762,1.33336,1.68757,1.09782,0.0002377,0.0002377,0.0002377
233,3998.45,1.02063,0.73169,0.92438,0.60939,0.46342,0.47556,0.29291,1.33829,1.72175,1.10278,0.0002344,0.0002344,0.0002344
234,4015.54,0.98518,0.70423,0.92491,0.58345,0.46398,0.48406,0.29346,1.3373,1.69098,1.10608,0.0002311,0.0002311,0.0002311
235,4032.38,0.99394,0.72592,0.92594,0.6242,0.46549,0.48537,0.29533,1.32525,1.69051,1.10822,0.0002278,0.0002278,0.0002278
236,4049.42,0.99766,0.72824,0.92576,0.56322,0.50749,0.48172,0.29252,1.33011,1.65767,1.11332,0.0002245,0.0002245,0.0002245
237,4066.48,0.99971,0.72146,0.92663,0.61458,0.44867,0.46695,0.2929,1.32228,1.68215,1.10075,0.0002212,0.0002212,0.0002212
238,4083.42,0.9757,0.70236,0.91397,0.58597,0.48066,0.47633,0.29799,1.33673,1.66364,1.10775,0.0002179,0.0002179,0.0002179
239,4100.48,0.94574,0.67622,0.90662,0.67874,0.42685,0.47784,0.3026,1.32026,1.63694,1.09274,0.0002146,0.0002146,0.0002146
240,4117.5,0.98613,0.70371,0.92151,0.65272,0.43015,0.47981,0.30397,1.32825,1.64524,1.09813,0.0002113,0.0002113,0.0002113
241,4134.93,0.95312,0.70005,0.91903,0.61586,0.45989,0.4729,0.29385,1.3211,1.68003,1.09881,0.000208,0.000208,0.000208
242,4152.16,0.97297,0.70357,0.9178,0.61896,0.45101,0.46502,0.29077,1.31793,1.74784,1.09671,0.0002047,0.0002047,0.0002047
243,4169.15,0.94364,0.68111,0.90739,0.66188,0.44469,0.47483,0.29379,1.33171,1.73133,1.10399,0.0002014,0.0002014,0.0002014
244,4186.04,0.98382,0.69957,0.924,0.59776,0.46964,0.47416,0.29159,1.33042,1.72346,1.1088,0.0001981,0.0001981,0.0001981
245,4203.17,0.94248,0.67874,0.91657,0.59731,0.4717,0.47265,0.29206,1.32303,1.69488,1.09802,0.0001948,0.0001948,0.0001948
246,4220.25,0.97378,0.70303,0.91727,0.64284,0.44689,0.47034,0.2917,1.32513,1.70353,1.10191,0.0001915,0.0001915,0.0001915
247,4237.27,0.95204,0.67993,0.90875,0.64191,0.44649,0.4762,0.29114,1.34165,1.73669,1.11027,0.0001882,0.0001882,0.0001882
248,4254.25,0.98633,0.69671,0.91891,0.63463,0.44103,0.46382,0.29247,1.3476,1.75648,1.11091,0.0001849,0.0001849,0.0001849
249,4271.56,0.97346,0.69217,0.91686,0.55891,0.47808,0.45877,0.29021,1.31471,1.74367,1.09696,0.0001816,0.0001816,0.0001816
250,4288.39,0.92862,0.6829,0.9163,0.60958,0.44511,0.47005,0.29693,1.32265,1.71157,1.08847,0.0001783,0.0001783,0.0001783
251,4305.49,0.94331,0.68087,0.91407,0.65109,0.44929,0.48108,0.29663,1.33372,1.70229,1.09008,0.000175,0.000175,0.000175
252,4322.36,0.96239,0.68939,0.92231,0.62292,0.4548,0.47499,0.29373,1.31652,1.67135,1.08209,0.0001717,0.0001717,0.0001717
253,4339.38,0.98796,0.70342,0.92,0.63269,0.45614,0.46973,0.28864,1.32243,1.68556,1.08599,0.0001684,0.0001684,0.0001684
254,4356.66,0.94938,0.68251,0.90917,0.57621,0.49314,0.46354,0.281,1.3396,1.70449,1.09963,0.0001651,0.0001651,0.0001651
255,4373.45,0.95005,0.67219,0.90534,0.57339,0.49207,0.47412,0.2895,1.32619,1.70902,1.09005,0.0001618,0.0001618,0.0001618
256,4390.49,0.95169,0.66594,0.91835,0.59709,0.45583,0.46227,0.28653,1.3174,1.69925,1.08686,0.0001585,0.0001585,0.0001585
257,4407.55,0.95197,0.66678,0.91178,0.58811,0.47157,0.46923,0.29258,1.3241,1.7196,1.08444,0.0001552,0.0001552,0.0001552
258,4424.59,0.93162,0.66767,0.91533,0.6052,0.48534,0.47743,0.30092,1.3198,1.69735,1.08396,0.0001519,0.0001519,0.0001519
259,4441.78,0.95029,0.66222,0.91079,0.60379,0.48943,0.48324,0.30384,1.31799,1.67911,1.08102,0.0001486,0.0001486,0.0001486
260,4458.87,0.91123,0.65195,0.89811,0.6343,0.45065,0.48265,0.3024,1.31048,1.69841,1.08145,0.0001453,0.0001453,0.0001453
261,4475.88,0.96979,0.70464,0.90885,0.63425,0.46859,0.476,0.29826,1.31654,1.68592,1.07493,0.000142,0.000142,0.000142
262,4493.14,0.93922,0.67084,0.90863,0.61194,0.47351,0.47104,0.29577,1.31295,1.69677,1.08105,0.0001387,0.0001387,0.0001387
263,4510.05,0.95253,0.67725,0.9052,0.63858,0.43637,0.47013,0.29491,1.30887,1.69095,1.08055,0.0001354,0.0001354,0.0001354
264,4527.2,0.93343,0.65719,0.8968,0.62941,0.45996,0.47601,0.28928,1.33082,1.7419,1.08798,0.0001321,0.0001321,0.0001321
265,4544.18,0.95867,0.66776,0.90674,0.64527,0.44831,0.4755,0.29351,1.32862,1.71633,1.08577,0.0001288,0.0001288,0.0001288
266,4561.04,0.92289,0.64646,0.91007,0.64945,0.44722,0.48802,0.30223,1.32306,1.70153,1.08262,0.0001255,0.0001255,0.0001255
267,4578.05,0.95634,0.66483,0.90317,0.63747,0.46044,0.4862,0.29999,1.3327,1.71236,1.09073,0.0001222,0.0001222,0.0001222
268,4595.15,0.90525,0.63175,0.89625,0.66247,0.44882,0.49129,0.30353,1.33522,1.67793,1.09427,0.0001189,0.0001189,0.0001189
269,4612.11,0.94284,0.65085,0.91205,0.61628,0.45877,0.48198,0.30189,1.33057,1.67507,1.09505,0.0001156,0.0001156,0.0001156
270,4628.98,0.91731,0.64214,0.90441,0.62907,0.46574,0.48364,0.30349,1.32386,1.6864,1.08557,0.0001123,0.0001123,0.0001123
271,4646.05,0.94598,0.6642,0.91081,0.64943,0.46376,0.48892,0.30499,1.31979,1.66739,1.08461,0.000109,0.000109,0.000109
272,4663.11,0.90979,0.63288,0.90127,0.60942,0.48514,0.48826,0.30491,1.32024,1.66817,1.08136,0.0001057,0.0001057,0.0001057
273,4680.24,0.90879,0.65011,0.90802,0.55753,0.51359,0.49397,0.30507,1.33357,1.66655,1.08169,0.0001024,0.0001024,0.0001024
274,4697.31,0.94033,0.64477,0.90623,0.62406,0.45164,0.48502,0.30269,1.3431,1.69512,1.08746,9.91e-05,9.91e-05,9.91e-05
275,4714.32,0.91468,0.63544,0.90126,0.67737,0.42601,0.49131,0.30847,1.33213,1.68321,1.08964,9.58e-05,9.58e-05,9.58e-05
276,4731.38,0.89802,0.619,0.89819,0.67078,0.42953,0.49105,0.30853,1.32881,1.69939,1.0853,9.25e-05,9.25e-05,9.25e-05
277,4748.54,0.88469,0.62571,0.89176,0.6297,0.44274,0.49241,0.30438,1.33035,1.6756,1.07985,8.92e-05,8.92e-05,8.92e-05
278,4765.46,0.91202,0.64335,0.8967,0.5677,0.48029,0.49385,0.30691,1.32832,1.67842,1.08507,8.59e-05,8.59e-05,8.59e-05
279,4782.48,0.92684,0.65727,0.90937,0.56195,0.49041,0.49345,0.30945,1.33069,1.68694,1.08855,8.26e-05,8.26e-05,8.26e-05
280,4799.77,0.89466,0.62946,0.8946,0.60736,0.45433,0.4883,0.30762,1.34019,1.69515,1.09338,7.93e-05,7.93e-05,7.93e-05
281,4816.69,0.9085,0.63276,0.90007,0.56137,0.51031,0.48968,0.30641,1.33722,1.70675,1.09549,7.6e-05,7.6e-05,7.6e-05
282,4833.87,0.91508,0.63407,0.89942,0.64911,0.43857,0.48786,0.30637,1.32456,1.71854,1.08574,7.27e-05,7.27e-05,7.27e-05
283,4850.8,0.8952,0.62786,0.89139,0.66588,0.43811,0.48946,0.30541,1.32388,1.72439,1.08792,6.94e-05,6.94e-05,6.94e-05
284,4867.94,0.90476,0.6352,0.89486,0.62553,0.44488,0.48668,0.30282,1.32293,1.71725,1.0868,6.61e-05,6.61e-05,6.61e-05
285,4885.02,0.92641,0.63167,0.90341,0.61092,0.43644,0.48117,0.30253,1.32802,1.71582,1.07932,6.28e-05,6.28e-05,6.28e-05
286,4901.99,0.8924,0.6222,0.9013,0.62921,0.43804,0.48575,0.30359,1.32105,1.71797,1.07642,5.95e-05,5.95e-05,5.95e-05
287,4919.36,0.90327,0.63178,0.89113,0.61446,0.44321,0.48333,0.30571,1.32181,1.71892,1.07614,5.62e-05,5.62e-05,5.62e-05
288,4936.58,0.8887,0.61478,0.88832,0.53251,0.51005,0.48526,0.30686,1.31516,1.71017,1.07512,5.29e-05,5.29e-05,5.29e-05
289,4953.51,0.89697,0.61298,0.88007,0.61635,0.43642,0.4802,0.30325,1.32198,1.71876,1.0744,4.96e-05,4.96e-05,4.96e-05
290,4970.56,0.91242,0.62458,0.90261,0.61523,0.44515,0.48059,0.3062,1.31923,1.73928,1.07141,4.63e-05,4.63e-05,4.63e-05
291,5002.75,0.84206,0.58738,0.87256,0.61024,0.46007,0.46644,0.29282,1.33165,1.71139,1.09181,4.3e-05,4.3e-05,4.3e-05
292,5019.16,0.85064,0.59068,0.8727,0.59118,0.45066,0.45885,0.28588,1.3487,1.71073,1.10258,3.97e-05,3.97e-05,3.97e-05
293,5035.68,0.83566,0.57799,0.88843,0.58497,0.46061,0.46333,0.28955,1.34739,1.71647,1.1,3.64e-05,3.64e-05,3.64e-05
294,5052.3,0.82724,0.55538,0.87438,0.58995,0.46462,0.46369,0.2898,1.34057,1.71213,1.09514,3.31e-05,3.31e-05,3.31e-05
295,5068.65,0.82823,0.55194,0.87491,0.61298,0.44753,0.46523,0.28862,1.34091,1.71814,1.09774,2.98e-05,2.98e-05,2.98e-05
296,5085.16,0.82489,0.54987,0.87375,0.60885,0.44702,0.46577,0.291,1.33811,1.7188,1.10102,2.65e-05,2.65e-05,2.65e-05
297,5101.48,0.82665,0.55133,0.87583,0.6119,0.44222,0.46015,0.29317,1.33949,1.72696,1.10302,2.32e-05,2.32e-05,2.32e-05
298,5118.08,0.84509,0.55311,0.87083,0.62646,0.44189,0.46977,0.29422,1.34028,1.73652,1.10711,1.99e-05,1.99e-05,1.99e-05
299,5134.61,0.82611,0.56121,0.86868,0.6112,0.44955,0.46824,0.29154,1.34364,1.73788,1.10695,1.66e-05,1.66e-05,1.66e-05
300,5150.99,0.84322,0.56581,0.87924,0.59469,0.45321,0.47005,0.29258,1.34041,1.73162,1.10478,1.33e-05,1.33e-05,1.33e-05
