epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,3347.77,0.90813,0.6349,0.92462,0.64878,0.48729,0.52265,0.32635,1.26765,1.50274,1.10743,0.000436401,0.000436401,0.000436401
186,3365.61,0.91272,0.62386,0.90671,0.68503,0.47994,0.52955,0.32861,1.27234,1.53702,1.10828,0.000432734,0.000432734,0.000432734
187,3383.54,0.90456,0.64608,0.92537,0.64349,0.48427,0.51567,0.31824,1.3034,1.58027,1.11766,0.000429068,0.000429068,0.000429068
188,3401.62,0.8965,0.64069,0.9109,0.60568,0.47515,0.50593,0.31301,1.30277,1.60316,1.12151,0.000425402,0.000425402,0.000425402
189,3419.4,0.87473,0.6313,0.92306,0.66422,0.48269,0.51678,0.31547,1.29579,1.57905,1.12511,0.000421736,0.000421736,0.000421736
190,3437.07,0.87148,0.6092,0.91168,0.59085,0.49732,0.50873,0.31184,1.29827,1.58702,1.11441,0.000418069,0.000418069,0.000418069
191,3454.89,0.88182,0.62402,0.91728,0.6454,0.5246,0.52767,0.32725,1.28006,1.51548,1.09049,0.000414403,0.000414403,0.000414403
192,3472.71,0.87418,0.61344,0.9092,0.63268,0.49383,0.50729,0.31288,1.30283,1.61678,1.11921,0.000410737,0.000410737,0.000410737
193,3490.54,0.93444,0.64804,0.9204,0.63094,0.49209,0.50985,0.31859,1.28422,1.60743,1.11025,0.00040707,0.00040707,0.00040707
194,3508.42,0.86818,0.60616,0.90829,0.61636,0.52355,0.52324,0.32606,1.27788,1.55258,1.09308,0.000403404,0.000403404,0.000403404
195,3526.25,0.85957,0.60812,0.90898,0.66181,0.4658,0.51251,0.32176,1.27319,1.60371,1.0929,0.000399738,0.000399738,0.000399738
196,3544.17,0.85876,0.60332,0.91035,0.67889,0.45518,0.49538,0.30538,1.31177,1.63224,1.12203,0.000396071,0.000396071,0.000396071
197,3562.06,0.88126,0.62104,0.91357,0.57754,0.50376,0.48046,0.2955,1.33004,1.60534,1.14765,0.000392405,0.000392405,0.000392405
198,3579.92,0.8731,0.61299,0.9152,0.65535,0.45761,0.48927,0.30059,1.30215,1.60088,1.1136,0.000388739,0.000388739,0.000388739
199,3597.82,0.89252,0.61513,0.92315,0.67599,0.48089,0.50863,0.31661,1.29893,1.52677,1.12284,0.000385073,0.000385073,0.000385073
200,3616.13,0.84464,0.58592,0.90072,0.61495,0.49649,0.51195,0.32031,1.28799,1.58428,1.11439,0.000381406,0.000381406,0.000381406
201,3633.98,0.84516,0.59204,0.90333,0.7198,0.43687,0.50529,0.31745,1.30538,1.57014,1.12903,0.00037774,0.00037774,0.00037774
202,3651.86,0.88172,0.61519,0.91168,0.66853,0.46008,0.50455,0.31242,1.31579,1.56631,1.12741,0.000374074,0.000374074,0.000374074
203,3669.83,0.88131,0.59611,0.91861,0.58725,0.51686,0.50528,0.30726,1.30292,1.55812,1.12011,0.000370407,0.000370407,0.000370407
204,3687.82,0.87136,0.60136,0.9147,0.61046,0.50325,0.50725,0.31979,1.28371,1.53411,1.12064,0.000366741,0.000366741,0.000366741
205,3705.73,0.8667,0.6146,0.90881,0.59933,0.51438,0.50156,0.30841,1.30166,1.6272,1.12124,0.000363075,0.000363075,0.000363075
206,3723.46,0.8515,0.60674,0.89942,0.61377,0.47978,0.48869,0.30361,1.30261,1.57545,1.11616,0.000359409,0.000359409,0.000359409
207,3741.44,0.86978,0.60591,0.9006,0.586,0.52643,0.50013,0.3083,1.31079,1.55368,1.1189,0.000355742,0.000355742,0.000355742
208,3759.45,0.86846,0.60183,0.91182,0.59082,0.5277,0.51168,0.31554,1.27567,1.53646,1.10448,0.000352076,0.000352076,0.000352076
209,3777.43,0.86771,0.60335,0.90686,0.56224,0.53493,0.51898,0.32788,1.27813,1.5416,1.10888,0.00034841,0.00034841,0.00034841
210,3795.31,0.84852,0.57096,0.90086,0.67841,0.47451,0.51725,0.32031,1.28532,1.59923,1.11913,0.000344743,0.000344743,0.000344743
211,3813.12,0.84407,0.57975,0.90031,0.63436,0.50225,0.51954,0.32211,1.27068,1.5276,1.09611,0.000341077,0.000341077,0.000341077
212,3831.24,0.85211,0.57015,0.89234,0.61493,0.49369,0.50887,0.31949,1.28368,1.56849,1.09993,0.000337411,0.000337411,0.000337411
213,3849.11,0.84339,0.58398,0.89999,0.64632,0.49908,0.51901,0.32325,1.27344,1.56183,1.10101,0.000333744,0.000333744,0.000333744
214,3867.11,0.84091,0.56429,0.89424,0.67252,0.4627,0.49584,0.30316,1.29373,1.61717,1.10741,0.000330078,0.000330078,0.000330078
215,3884.83,0.87025,0.59692,0.90681,0.63459,0.49795,0.50018,0.31644,1.27787,1.59299,1.09842,0.000326412,0.000326412,0.000326412
216,3902.76,0.87269,0.60169,0.91177,0.69558,0.47618,0.52932,0.33349,1.27469,1.55677,1.10223,0.000322745,0.000322745,0.000322745
217,3921,0.85533,0.59577,0.90052,0.64486,0.51305,0.51934,0.325,1.27703,1.58013,1.0992,0.000319079,0.000319079,0.000319079
218,3938.82,0.84162,0.56155,0.8882,0.6541,0.51204,0.5263,0.32959,1.29953,1.56809,1.11626,0.000315413,0.000315413,0.000315413
219,3957.07,0.83382,0.57299,0.90192,0.66404,0.49743,0.52323,0.32961,1.25411,1.56322,1.10215,0.000311747,0.000311747,0.000311747
220,3974.9,0.81766,0.55806,0.89541,0.64466,0.50365,0.51585,0.32268,1.28842,1.60346,1.11907,0.00030808,0.00030808,0.00030808
221,3992.93,0.83737,0.57534,0.90958,0.62626,0.51725,0.52552,0.331,1.27117,1.56229,1.10511,0.000304414,0.000304414,0.000304414
222,4010.73,0.82708,0.55425,0.89728,0.63029,0.48646,0.50378,0.31554,1.28902,1.63305,1.11596,0.000300748,0.000300748,0.000300748
223,4028.62,0.83411,0.55964,0.89539,0.6245,0.50557,0.51863,0.32926,1.27404,1.62568,1.11076,0.000297081,0.000297081,0.000297081
224,4046.35,0.80991,0.54469,0.89908,0.67048,0.49487,0.52304,0.33296,1.27494,1.56027,1.10849,0.000293415,0.000293415,0.000293415
225,4064.36,0.79327,0.53761,0.89805,0.65877,0.48678,0.51683,0.33164,1.2621,1.54545,1.10719,0.000289749,0.000289749,0.000289749
226,4082.36,0.82925,0.58353,0.90456,0.68856,0.47611,0.51969,0.3357,1.2604,1.53513,1.09753,0.000286083,0.000286083,0.000286083
227,4100.53,0.83127,0.56477,0.90007,0.62126,0.50907,0.517,0.33111,1.26497,1.54476,1.09738,0.000282416,0.000282416,0.000282416
228,4118.39,0.79778,0.5493,0.88113,0.65609,0.51139,0.52679,0.33291,1.26836,1.53475,1.10403,0.00027875,0.00027875,0.00027875
229,4136.34,0.84737,0.56742,0.89796,0.64561,0.50228,0.53055,0.33505,1.27763,1.55225,1.097,0.000275084,0.000275084,0.000275084
230,4154.06,0.80073,0.5487,0.90175,0.67444,0.50561,0.53123,0.33131,1.29112,1.56951,1.09819,0.000271417,0.000271417,0.000271417
231,4171.89,0.83811,0.55038,0.88654,0.5899,0.51492,0.513,0.32436,1.27022,1.55005,1.0959,0.000267751,0.000267751,0.000267751
232,4189.74,0.78845,0.53072,0.88097,0.56845,0.52535,0.51496,0.33302,1.26462,1.54127,1.1002,0.000264085,0.000264085,0.000264085
233,4207.66,0.8343,0.5645,0.89345,0.66358,0.46433,0.50841,0.32617,1.2656,1.59019,1.10011,0.000260418,0.000260418,0.000260418
234,4225.58,0.81241,0.55135,0.89859,0.62352,0.50299,0.50745,0.32539,1.26577,1.59695,1.10828,0.000256752,0.000256752,0.000256752
235,4243.24,0.81116,0.54573,0.8876,0.61664,0.53857,0.52188,0.32746,1.28333,1.54415,1.10812,0.000253086,0.000253086,0.000253086
236,4261.11,0.81759,0.55122,0.8917,0.59848,0.54434,0.52333,0.33014,1.28749,1.61949,1.09278,0.00024942,0.00024942,0.00024942
237,4279.06,0.82497,0.54574,0.8963,0.62974,0.49918,0.51599,0.32543,1.28154,1.60599,1.10494,0.000245753,0.000245753,0.000245753
238,4296.97,0.79755,0.5371,0.88187,0.64935,0.48974,0.5126,0.32664,1.28063,1.5738,1.0994,0.000242087,0.000242087,0.000242087
239,4314.86,0.78474,0.51929,0.88093,0.62051,0.52142,0.51763,0.32899,1.26525,1.56538,1.09432,0.000238421,0.000238421,0.000238421
240,4332.77,0.81387,0.54205,0.89751,0.63786,0.52201,0.52609,0.33253,1.26014,1.56848,1.09196,0.000234754,0.000234754,0.000234754
241,4350.81,0.78179,0.52873,0.88836,0.6587,0.50318,0.52809,0.33978,1.24451,1.53218,1.08318,0.000231088,0.000231088,0.000231088
242,4369.06,0.79543,0.54836,0.88305,0.62982,0.51478,0.5257,0.33283,1.27059,1.54728,1.09801,0.000227422,0.000227422,0.000227422
243,4386.79,0.75641,0.51252,0.87372,0.59587,0.52209,0.50803,0.32632,1.27643,1.60781,1.09945,0.000223755,0.000223755,0.000223755
244,4404.76,0.79199,0.53446,0.88912,0.64007,0.4894,0.50259,0.32175,1.26031,1.5882,1.09847,0.000220089,0.000220089,0.000220089
245,4422.65,0.76817,0.51408,0.88226,0.63017,0.50825,0.51271,0.3268,1.26875,1.58838,1.10832,0.000216423,0.000216423,0.000216423
246,4440.45,0.79443,0.52793,0.8848,0.68975,0.4819,0.5054,0.32868,1.26224,1.55712,1.10621,0.000212757,0.000212757,0.000212757
247,4458.25,0.78052,0.52056,0.87594,0.64879,0.49484,0.50978,0.33125,1.25864,1.57442,1.09158,0.00020909,0.00020909,0.00020909
248,4475.9,0.77959,0.51738,0.87797,0.67012,0.48017,0.50707,0.32902,1.26319,1.55791,1.09562,0.000205424,0.000205424,0.000205424
249,4493.99,0.7828,0.52982,0.88145,0.62729,0.5088,0.51763,0.33155,1.26471,1.52783,1.09923,0.000201758,0.000201758,0.000201758
250,4512.01,0.76245,0.51664,0.88672,0.69732,0.4691,0.51497,0.32967,1.26034,1.54,1.09636,0.000198091,0.000198091,0.000198091
251,4529.87,0.7668,0.50844,0.88232,0.62257,0.50586,0.51574,0.33051,1.26309,1.55476,1.08874,0.000194425,0.000194425,0.000194425
252,4547.68,0.78203,0.5294,0.88847,0.6539,0.48913,0.51848,0.33212,1.24481,1.57334,1.07793,0.000190759,0.000190759,0.000190759
253,4565.51,0.79436,0.53375,0.88494,0.62116,0.51696,0.5247,0.33739,1.24489,1.54543,1.08307,0.000187092,0.000187092,0.000187092
254,4583.58,0.76055,0.51564,0.87341,0.61886,0.51883,0.52901,0.34142,1.24215,1.52012,1.08726,0.000183426,0.000183426,0.000183426
255,4601.59,0.76937,0.50176,0.87486,0.6156,0.5174,0.51714,0.33656,1.24175,1.52769,1.08286,0.00017976,0.00017976,0.00017976
256,4619.4,0.75722,0.50792,0.88325,0.69123,0.48749,0.52181,0.33422,1.24351,1.52713,1.07853,0.000176094,0.000176094,0.000176094
257,4637.58,0.7672,0.50017,0.87978,0.66424,0.48984,0.51967,0.33518,1.25183,1.57544,1.09438,0.000172427,0.000172427,0.000172427
258,4655.48,0.75254,0.50098,0.88287,0.60551,0.52611,0.51742,0.33256,1.24094,1.55884,1.08957,0.000168761,0.000168761,0.000168761
259,4673.47,0.77379,0.5151,0.88455,0.59242,0.52128,0.50926,0.32615,1.25938,1.59434,1.10254,0.000165095,0.000165095,0.000165095
260,4691.3,0.73813,0.48942,0.87291,0.65228,0.49872,0.50801,0.32768,1.26263,1.5599,1.10378,0.000161428,0.000161428,0.000161428
261,4709.25,0.7825,0.52317,0.87803,0.65487,0.49557,0.5153,0.32978,1.25087,1.55136,1.0919,0.000157762,0.000157762,0.000157762
262,4727.18,0.74998,0.50394,0.87566,0.68539,0.47335,0.51439,0.33404,1.24897,1.5419,1.09418,0.000154096,0.000154096,0.000154096
263,4745.04,0.75952,0.50956,0.87106,0.67647,0.4975,0.52357,0.33967,1.2535,1.54629,1.10142,0.000150429,0.000150429,0.000150429
264,4762.88,0.75116,0.49746,0.86995,0.69454,0.48961,0.51701,0.3352,1.26087,1.56299,1.1045,0.000146763,0.000146763,0.000146763
265,4780.69,0.77377,0.50475,0.87841,0.61187,0.52799,0.51462,0.33373,1.25236,1.57579,1.08927,0.000143097,0.000143097,0.000143097
266,4798.42,0.72738,0.47878,0.87201,0.68628,0.48297,0.51491,0.33037,1.24929,1.58874,1.09277,0.000139431,0.000139431,0.000139431
267,4816.12,0.77078,0.50033,0.8781,0.72183,0.47492,0.51175,0.32955,1.26002,1.57131,1.09969,0.000135764,0.000135764,0.000135764
268,4834.1,0.73662,0.47361,0.87265,0.67511,0.49377,0.51751,0.33407,1.26011,1.5526,1.09952,0.000132098,0.000132098,0.000132098
269,4852.12,0.74473,0.48671,0.87669,0.70161,0.48059,0.51554,0.33272,1.26393,1.56599,1.10333,0.000128432,0.000128432,0.000128432
270,4869.91,0.73034,0.48912,0.86986,0.67132,0.49392,0.50942,0.32811,1.26862,1.57031,1.10965,0.000124765,0.000124765,0.000124765
271,4887.89,0.75523,0.49817,0.87516,0.63331,0.49408,0.51078,0.32975,1.27322,1.57888,1.11013,0.000121099,0.000121099,0.000121099
272,4905.86,0.74549,0.47654,0.88036,0.67597,0.47703,0.5181,0.33526,1.26182,1.55982,1.09716,0.000117433,0.000117433,0.000117433
273,4923.83,0.73589,0.48589,0.88155,0.668,0.48643,0.51935,0.33024,1.26175,1.56699,1.09334,0.000113766,0.000113766,0.000113766
274,4941.86,0.75328,0.48864,0.87374,0.65933,0.51611,0.52053,0.33208,1.25474,1.57868,1.09178,0.0001101,0.0001101,0.0001101
275,4959.71,0.74162,0.4801,0.8743,0.61232,0.52171,0.51515,0.33008,1.25923,1.56085,1.09162,0.000106434,0.000106434,0.000106434
276,4977.86,0.71476,0.46293,0.86956,0.633,0.49962,0.51303,0.33099,1.26588,1.59209,1.09656,0.000102768,0.000102768,0.000102768
277,4996,0.70899,0.4715,0.86456,0.65485,0.50565,0.51169,0.33002,1.26259,1.59453,1.09719,9.91012e-05,9.91012e-05,9.91012e-05
278,5013.66,0.73027,0.48526,0.86855,0.69104,0.47797,0.51141,0.3284,1.26578,1.58646,1.09978,9.54349e-05,9.54349e-05,9.54349e-05
279,5031.48,0.73973,0.48432,0.8768,0.66912,0.50051,0.51889,0.33099,1.26155,1.5732,1.10262,9.17686e-05,9.17686e-05,9.17686e-05
280,5049.65,0.7245,0.47083,0.86855,0.66362,0.49825,0.51139,0.32587,1.25632,1.6095,1.09807,8.81023e-05,8.81023e-05,8.81023e-05
281,5067.52,0.71909,0.46145,0.86687,0.66208,0.49065,0.50633,0.32519,1.25801,1.59669,1.09634,8.4436e-05,8.4436e-05,8.4436e-05
282,5085.49,0.72491,0.47423,0.86538,0.66172,0.50223,0.51071,0.3265,1.25881,1.60495,1.09464,8.07697e-05,8.07697e-05,8.07697e-05
283,5103.32,0.72243,0.46679,0.86368,0.67181,0.50043,0.50519,0.32474,1.25751,1.60654,1.10054,7.71034e-05,7.71034e-05,7.71034e-05
284,5121.27,0.72961,0.47841,0.86838,0.64391,0.50365,0.50526,0.32463,1.26015,1.60742,1.10265,7.34371e-05,7.34371e-05,7.34371e-05
285,5139.12,0.74193,0.47293,0.86711,0.67004,0.4813,0.49892,0.31951,1.2645,1.62029,1.09925,6.97708e-05,6.97708e-05,6.97708e-05
286,5156.87,0.70635,0.46464,0.87503,0.65595,0.49701,0.50147,0.32305,1.25885,1.6044,1.09754,6.61045e-05,6.61045e-05,6.61045e-05
287,5175,0.69978,0.4538,0.85874,0.63358,0.50619,0.50025,0.32476,1.26493,1.60769,1.10339,6.24382e-05,6.24382e-05,6.24382e-05
288,5193.07,0.70654,0.45737,0.86281,0.64637,0.48758,0.49995,0.32273,1.26077,1.60823,1.10466,5.87719e-05,5.87719e-05,5.87719e-05
289,5210.89,0.7163,0.46751,0.85388,0.647,0.48511,0.49943,0.32247,1.25773,1.62159,1.10106,5.51056e-05,5.51056e-05,5.51056e-05
290,5228.76,0.71888,0.46003,0.86695,0.60763,0.51366,0.50155,0.32066,1.25574,1.62558,1.10088,5.14393e-05,5.14393e-05,5.14393e-05
291,5261.73,0.67935,0.42229,0.85167,0.61115,0.51648,0.49317,0.3171,1.27203,1.65966,1.10744,4.7773e-05,4.7773e-05,4.7773e-05
292,5279.07,0.6847,0.44076,0.8481,0.63185,0.51513,0.49332,0.31492,1.28723,1.66033,1.11549,4.41067e-05,4.41067e-05,4.41067e-05
293,5296.45,0.67481,0.43104,0.85697,0.63505,0.51552,0.49294,0.31355,1.28308,1.65172,1.11205,4.04404e-05,4.04404e-05,4.04404e-05
294,5314.03,0.65288,0.41824,0.84536,0.65239,0.50175,0.5004,0.31846,1.28894,1.65547,1.11611,3.67741e-05,3.67741e-05,3.67741e-05
295,5331.3,0.6666,0.41493,0.853,0.65557,0.49284,0.49818,0.31523,1.29074,1.66206,1.12065,3.31078e-05,3.31078e-05,3.31078e-05
296,5348.58,0.66253,0.41645,0.84843,0.69242,0.47684,0.50179,0.31498,1.28701,1.66799,1.12474,2.94415e-05,2.94415e-05,2.94415e-05
297,5365.86,0.66104,0.41477,0.84988,0.68201,0.47858,0.49604,0.31352,1.28953,1.6563,1.12359,2.57752e-05,2.57752e-05,2.57752e-05
298,5383.16,0.6701,0.41791,0.84695,0.66886,0.4839,0.49485,0.3132,1.28821,1.66467,1.12065,2.21089e-05,2.21089e-05,2.21089e-05
299,5400.56,0.65955,0.41175,0.84313,0.67219,0.48239,0.4961,0.31505,1.28392,1.65552,1.12038,1.84426e-05,1.84426e-05,1.84426e-05
300,5418.05,0.66089,0.42688,0.8472,0.65995,0.49179,0.49622,0.31567,1.28852,1.64897,1.12152,1.47763e-05,1.47763e-05,1.47763e-05
