epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,3292.37,0.82141,0.55132,0.89708,0.67198,0.4689,0.51575,0.3319,1.23401,1.46908,1.0918,0.000436401,0.000436401,0.000436401
186,3310.1,0.8203,0.54611,0.88177,0.69272,0.46393,0.51003,0.32727,1.23946,1.53102,1.09757,0.000432734,0.000432734,0.000432734
187,3327.93,0.82682,0.56312,0.90227,0.71868,0.43769,0.51159,0.32963,1.25127,1.54443,1.10623,0.000429068,0.000429068,0.000429068
188,3345.8,0.83561,0.5657,0.89498,0.68085,0.43549,0.48699,0.31111,1.25495,1.58778,1.10338,0.000425402,0.000425402,0.000425402
189,3363.31,0.80106,0.55721,0.90033,0.66028,0.45457,0.4776,0.30396,1.28788,1.64961,1.12143,0.000421736,0.000421736,0.000421736
190,3380.81,0.79956,0.54148,0.88813,0.66535,0.45882,0.49729,0.3184,1.26645,1.59599,1.08672,0.000418069,0.000418069,0.000418069
191,3398.37,0.79576,0.53462,0.89113,0.68312,0.4737,0.50449,0.31693,1.27512,1.51878,1.10282,0.000414403,0.000414403,0.000414403
192,3415.86,0.79257,0.54249,0.88737,0.67053,0.45609,0.50183,0.32035,1.27034,1.51501,1.09158,0.000410737,0.000410737,0.000410737
193,3433.58,0.85373,0.58034,0.89627,0.58482,0.49407,0.48619,0.3133,1.25621,1.57562,1.08609,0.00040707,0.00040707,0.00040707
194,3451.3,0.80102,0.54051,0.88967,0.71049,0.46321,0.49184,0.31321,1.27011,1.55885,1.11003,0.000403404,0.000403404,0.000403404
195,3469.2,0.79472,0.53936,0.89014,0.66264,0.48633,0.49949,0.31922,1.24976,1.55455,1.0981,0.000399738,0.000399738,0.000399738
196,3486.88,0.7948,0.53263,0.8893,0.67533,0.44671,0.48847,0.30867,1.26493,1.5886,1.09272,0.000396071,0.000396071,0.000396071
197,3504.6,0.80823,0.54445,0.89261,0.61743,0.48998,0.49719,0.3193,1.26175,1.54266,1.10623,0.000392405,0.000392405,0.000392405
198,3522.51,0.79702,0.53271,0.89245,0.68285,0.47081,0.5196,0.33612,1.25563,1.52221,1.0995,0.000388739,0.000388739,0.000388739
199,3540.41,0.81413,0.53336,0.8977,0.71371,0.43978,0.49219,0.31858,1.27151,1.59763,1.10624,0.000385073,0.000385073,0.000385073
200,3558.25,0.78604,0.51347,0.88736,0.68311,0.4613,0.51096,0.33373,1.24508,1.53877,1.08771,0.000381406,0.000381406,0.000381406
201,3575.96,0.77595,0.51306,0.88856,0.67878,0.45402,0.48996,0.31979,1.25589,1.55785,1.08373,0.00037774,0.00037774,0.00037774
202,3593.66,0.81292,0.54759,0.89501,0.65025,0.45307,0.50866,0.33027,1.26851,1.50983,1.10978,0.000374074,0.000374074,0.000374074
203,3611.49,0.80859,0.52265,0.89327,0.66586,0.44893,0.49124,0.31329,1.25556,1.62542,1.10031,0.000370407,0.000370407,0.000370407
204,3629.2,0.79654,0.52739,0.88908,0.71179,0.44325,0.5113,0.32388,1.2595,1.5418,1.09949,0.000366741,0.000366741,0.000366741
205,3646.85,0.80016,0.53078,0.89084,0.67181,0.44477,0.49102,0.31418,1.24675,1.61152,1.09861,0.000363075,0.000363075,0.000363075
206,3664.52,0.77116,0.51294,0.87177,0.69538,0.43928,0.49814,0.32102,1.24969,1.58036,1.10399,0.000359409,0.000359409,0.000359409
207,3682.55,0.79657,0.52865,0.87848,0.70771,0.41884,0.48623,0.31134,1.24627,1.61032,1.09615,0.000355742,0.000355742,0.000355742
208,3700.42,0.78345,0.52294,0.88703,0.70779,0.42877,0.49636,0.32166,1.24349,1.56718,1.0924,0.000352076,0.000352076,0.000352076
209,3718.09,0.78167,0.53671,0.88408,0.61769,0.47072,0.50363,0.321,1.24673,1.5359,1.08699,0.00034841,0.00034841,0.00034841
210,3735.75,0.77747,0.51526,0.88329,0.60742,0.46258,0.48965,0.31254,1.251,1.56798,1.0999,0.000344743,0.000344743,0.000344743
211,3753.66,0.77156,0.49983,0.88247,0.60138,0.48741,0.49575,0.32145,1.22754,1.55643,1.0958,0.000341077,0.000341077,0.000341077
212,3771.5,0.78468,0.5001,0.87512,0.57562,0.49027,0.48584,0.31266,1.25041,1.56652,1.10397,0.000337411,0.000337411,0.000337411
213,3789.32,0.77484,0.50445,0.88049,0.58796,0.48502,0.49384,0.32083,1.23765,1.51296,1.09337,0.000333744,0.000333744,0.000333744
214,3807.38,0.76984,0.50386,0.87741,0.65187,0.46103,0.49806,0.32335,1.2382,1.57644,1.09427,0.000330078,0.000330078,0.000330078
215,3824.89,0.78108,0.51418,0.87854,0.65407,0.46106,0.50477,0.32565,1.22918,1.51345,1.0787,0.000326412,0.000326412,0.000326412
216,3842.69,0.79404,0.52004,0.88565,0.60751,0.46993,0.50043,0.3254,1.24016,1.52273,1.08513,0.000322745,0.000322745,0.000322745
217,3860.37,0.77775,0.51699,0.87847,0.67755,0.45608,0.51738,0.34324,1.21882,1.49828,1.0845,0.000319079,0.000319079,0.000319079
218,3878.31,0.76731,0.49436,0.86888,0.67309,0.46936,0.514,0.33384,1.23997,1.5828,1.09422,0.000315413,0.000315413,0.000315413
219,3896.2,0.75338,0.50576,0.87935,0.7257,0.4495,0.51659,0.33346,1.2312,1.50606,1.07984,0.000311747,0.000311747,0.000311747
220,3914.12,0.74729,0.48643,0.8788,0.70672,0.44993,0.51267,0.33474,1.23113,1.57917,1.08247,0.00030808,0.00030808,0.00030808
221,3931.88,0.76546,0.51444,0.89145,0.67175,0.45367,0.52047,0.34383,1.22612,1.53841,1.08188,0.000304414,0.000304414,0.000304414
222,3949.7,0.73789,0.49014,0.87265,0.61903,0.48163,0.49584,0.32661,1.21857,1.57934,1.07377,0.000300748,0.000300748,0.000300748
223,3967.41,0.75758,0.48951,0.87939,0.64616,0.48641,0.49533,0.32466,1.23577,1.58551,1.08838,0.000297081,0.000297081,0.000297081
224,3984.88,0.72851,0.47772,0.87334,0.65882,0.47647,0.50313,0.32869,1.24585,1.55815,1.09572,0.000293415,0.000293415,0.000293415
225,4002.54,0.71595,0.47146,0.87503,0.71153,0.45021,0.50916,0.33063,1.24343,1.51674,1.0962,0.000289749,0.000289749,0.000289749
226,4020.51,0.74363,0.50062,0.87814,0.68187,0.45782,0.50978,0.33532,1.24908,1.57808,1.09892,0.000286083,0.000286083,0.000286083
227,4038.34,0.75151,0.49237,0.87755,0.60109,0.48996,0.50897,0.33059,1.24366,1.55346,1.10621,0.000282416,0.000282416,0.000282416
228,4056.1,0.72483,0.48276,0.86375,0.71189,0.43172,0.50302,0.32536,1.24433,1.58963,1.09807,0.00027875,0.00027875,0.00027875
229,4073.79,0.76505,0.49962,0.87384,0.72397,0.43999,0.51506,0.33609,1.24673,1.52592,1.09908,0.000275084,0.000275084,0.000275084
230,4091.28,0.72074,0.48294,0.87848,0.73573,0.43277,0.50174,0.32795,1.25381,1.58068,1.09901,0.000271417,0.000271417,0.000271417
231,4108.79,0.7554,0.49117,0.85993,0.72585,0.43494,0.50083,0.32584,1.23355,1.57624,1.09673,0.000267751,0.000267751,0.000267751
232,4126.67,0.70703,0.46582,0.85714,0.73912,0.4198,0.50349,0.32596,1.23617,1.51532,1.09329,0.000264085,0.000264085,0.000264085
233,4144.46,0.75551,0.49589,0.8695,0.70108,0.44168,0.49364,0.32085,1.24778,1.58426,1.10704,0.000260418,0.000260418,0.000260418
234,4162.05,0.73521,0.48376,0.87703,0.64132,0.45713,0.50473,0.32749,1.25838,1.59719,1.10677,0.000256752,0.000256752,0.000256752
235,4179.71,0.73269,0.4826,0.86886,0.66489,0.49249,0.51812,0.33625,1.23425,1.58581,1.10065,0.000253086,0.000253086,0.000253086
236,4197.35,0.74872,0.48785,0.87503,0.67372,0.45693,0.49634,0.3207,1.23663,1.64618,1.09154,0.00024942,0.00024942,0.00024942
237,4214.95,0.75206,0.47844,0.8789,0.67239,0.45405,0.49828,0.3222,1.2339,1.62058,1.08895,0.000245753,0.000245753,0.000245753
238,4232.71,0.71412,0.46958,0.86126,0.68134,0.44675,0.50879,0.33042,1.23193,1.55994,1.09385,0.000242087,0.000242087,0.000242087
239,4250.29,0.70575,0.45104,0.86079,0.67989,0.44293,0.50251,0.32672,1.23342,1.57316,1.10223,0.000238421,0.000238421,0.000238421
240,4268.02,0.73673,0.47576,0.87843,0.69636,0.43248,0.499,0.3272,1.23869,1.57755,1.1041,0.000234754,0.000234754,0.000234754
241,4286.17,0.70227,0.4568,0.87014,0.67493,0.44238,0.51579,0.33879,1.22132,1.55345,1.10389,0.000231088,0.000231088,0.000231088
242,4303.95,0.72511,0.48721,0.86859,0.63398,0.45909,0.50189,0.33002,1.23151,1.5398,1.09608,0.000227422,0.000227422,0.000227422
243,4321.7,0.68299,0.44218,0.85877,0.68447,0.43818,0.50095,0.32893,1.22123,1.54092,1.08403,0.000223755,0.000223755,0.000223755
244,4339.42,0.71602,0.47108,0.86778,0.67543,0.45374,0.51088,0.33055,1.23558,1.52822,1.09051,0.000220089,0.000220089,0.000220089
245,4357.11,0.69827,0.459,0.86414,0.70577,0.44707,0.51682,0.33554,1.23043,1.54451,1.09739,0.000216423,0.000216423,0.000216423
246,4374.83,0.72348,0.47195,0.86894,0.6496,0.48737,0.51518,0.33177,1.23724,1.5296,1.09278,0.000212757,0.000212757,0.000212757
247,4392.39,0.703,0.45859,0.85748,0.68483,0.45298,0.50354,0.33042,1.23831,1.54262,1.10709,0.00020909,0.00020909,0.00020909
248,4409.93,0.70432,0.45254,0.85858,0.70606,0.44111,0.50806,0.33204,1.23033,1.53122,1.10351,0.000205424,0.000205424,0.000205424
249,4427.88,0.70494,0.4596,0.86347,0.60938,0.49006,0.50113,0.32393,1.23889,1.56897,1.10444,0.000201758,0.000201758,0.000201758
250,4445.81,0.68487,0.44976,0.86682,0.63388,0.46152,0.48836,0.32211,1.23916,1.56534,1.10102,0.000198091,0.000198091,0.000198091
251,4463.61,0.69027,0.45049,0.86469,0.66455,0.4651,0.49685,0.32701,1.2409,1.56288,1.09187,0.000194425,0.000194425,0.000194425
252,4481.23,0.71134,0.46366,0.87326,0.6435,0.46674,0.50169,0.33024,1.22981,1.5553,1.09876,0.000190759,0.000190759,0.000190759
253,4498.97,0.71685,0.45954,0.86447,0.68858,0.44801,0.51398,0.33309,1.23009,1.53738,1.08883,0.000187092,0.000187092,0.000187092
254,4516.89,0.69334,0.45109,0.85395,0.60404,0.49879,0.51182,0.33134,1.23083,1.55577,1.08868,0.000183426,0.000183426,0.000183426
255,4534.38,0.69793,0.4424,0.85492,0.6123,0.4794,0.50956,0.33123,1.23431,1.53755,1.08774,0.00017976,0.00017976,0.00017976
256,4552.08,0.686,0.45839,0.865,0.72142,0.44261,0.51043,0.33004,1.24236,1.54868,1.0832,0.000176094,0.000176094,0.000176094
257,4570.03,0.69347,0.44357,0.86102,0.73856,0.44006,0.50818,0.32892,1.23202,1.60471,1.0865,0.000172427,0.000172427,0.000172427
258,4588.05,0.67984,0.44296,0.86089,0.68475,0.46779,0.50219,0.32578,1.24165,1.60645,1.09449,0.000168761,0.000168761,0.000168761
259,4605.76,0.69441,0.4434,0.86578,0.73485,0.43386,0.49775,0.32762,1.23545,1.62246,1.10019,0.000165095,0.000165095,0.000165095
260,4623.45,0.66497,0.42725,0.85229,0.68906,0.44299,0.50572,0.33064,1.21672,1.58955,1.08425,0.000161428,0.000161428,0.000161428
261,4641.04,0.71914,0.47404,0.86423,0.67772,0.46252,0.50721,0.33009,1.22945,1.57957,1.09116,0.000157762,0.000157762,0.000157762
262,4658.81,0.68793,0.44578,0.86389,0.66899,0.45309,0.50086,0.32811,1.23227,1.56326,1.08715,0.000154096,0.000154096,0.000154096
263,4676.41,0.68434,0.43776,0.85124,0.69697,0.43771,0.49773,0.33094,1.22634,1.54784,1.08905,0.000150429,0.000150429,0.000150429
264,4694.08,0.67799,0.43591,0.84942,0.69682,0.43977,0.50518,0.3304,1.23241,1.58071,1.09581,0.000146763,0.000146763,0.000146763
265,4711.61,0.69863,0.4467,0.85813,0.73422,0.43105,0.5091,0.33322,1.22874,1.54308,1.09339,0.000143097,0.000143097,0.000143097
266,4729.15,0.66034,0.42953,0.85612,0.73858,0.43409,0.5107,0.33727,1.21949,1.5525,1.0903,0.000139431,0.000139431,0.000139431
267,4746.66,0.69508,0.44578,0.85689,0.748,0.43962,0.51263,0.33346,1.22765,1.54124,1.08566,0.000135764,0.000135764,0.000135764
268,4764.29,0.66363,0.42177,0.85321,0.6427,0.47433,0.50371,0.32891,1.22583,1.55503,1.08236,0.000132098,0.000132098,0.000132098
269,4782.14,0.67406,0.42622,0.85794,0.7179,0.43915,0.50153,0.3249,1.23645,1.58843,1.09625,0.000128432,0.000128432,0.000128432
270,4800.04,0.67045,0.43754,0.85729,0.70324,0.44105,0.50407,0.32824,1.23747,1.57424,1.09938,0.000124765,0.000124765,0.000124765
271,4817.88,0.68495,0.43856,0.86153,0.66803,0.47269,0.50601,0.329,1.24268,1.56791,1.10097,0.000121099,0.000121099,0.000121099
272,4835.56,0.65175,0.40995,0.8584,0.6729,0.46391,0.50874,0.33283,1.23805,1.5665,1.09404,0.000117433,0.000117433,0.000117433
273,4853.15,0.66342,0.42567,0.86626,0.65528,0.47765,0.51165,0.33465,1.22705,1.55111,1.09369,0.000113766,0.000113766,0.000113766
274,4870.86,0.67812,0.4361,0.85558,0.66749,0.46454,0.50311,0.33033,1.23484,1.55908,1.1054,0.0001101,0.0001101,0.0001101
275,4888.64,0.6791,0.42873,0.85894,0.69362,0.45667,0.50325,0.3328,1.24008,1.52905,1.10728,0.000106434,0.000106434,0.000106434
276,4906.47,0.64927,0.41525,0.85009,0.6578,0.48116,0.50582,0.32949,1.22863,1.53441,1.10381,0.000102768,0.000102768,0.000102768
277,4924.31,0.64387,0.41645,0.85003,0.64716,0.48225,0.51194,0.33329,1.22704,1.53387,1.10187,9.91012e-05,9.91012e-05,9.91012e-05
278,4941.62,0.65605,0.42216,0.85157,0.65221,0.479,0.50409,0.32645,1.23389,1.58485,1.10512,9.54349e-05,9.54349e-05,9.54349e-05
279,4959.24,0.66256,0.42951,0.86109,0.62395,0.48486,0.50001,0.32634,1.22629,1.5771,1.0973,9.17686e-05,9.17686e-05,9.17686e-05
280,4977.12,0.64633,0.42154,0.8502,0.62042,0.49086,0.49293,0.3181,1.23705,1.5829,1.10188,8.81023e-05,8.81023e-05,8.81023e-05
281,4994.96,0.65318,0.41325,0.85153,0.71355,0.44812,0.5008,0.32675,1.23511,1.58372,1.10164,8.4436e-05,8.4436e-05,8.4436e-05
282,5012.62,0.65497,0.42068,0.85124,0.64467,0.47338,0.50302,0.32459,1.23826,1.57679,1.09871,8.07697e-05,8.07697e-05,8.07697e-05
283,5030.61,0.64323,0.41335,0.84665,0.63388,0.48352,0.50354,0.3278,1.23293,1.57105,1.09935,7.71034e-05,7.71034e-05,7.71034e-05
284,5048.31,0.65934,0.41893,0.85251,0.65024,0.47425,0.50093,0.32653,1.23179,1.56796,1.10047,7.34371e-05,7.34371e-05,7.34371e-05
285,5065.82,0.66523,0.41641,0.85107,0.63573,0.48126,0.49949,0.32525,1.22983,1.56764,1.09952,6.97708e-05,6.97708e-05,6.97708e-05
286,5083.37,0.63774,0.40509,0.85576,0.66902,0.46518,0.50581,0.32809,1.23705,1.5763,1.10658,6.61045e-05,6.61045e-05,6.61045e-05
287,5101.06,0.63344,0.40279,0.83873,0.68563,0.4525,0.50338,0.32598,1.23496,1.58208,1.10518,6.24382e-05,6.24382e-05,6.24382e-05
288,5119.19,0.63872,0.39976,0.84876,0.62009,0.49531,0.50213,0.3284,1.23294,1.58621,1.1037,5.87719e-05,5.87719e-05,5.87719e-05
289,5137.39,0.6406,0.4076,0.84025,0.65444,0.46909,0.50071,0.32921,1.22887,1.60027,1.09911,5.51056e-05,5.51056e-05,5.51056e-05
290,5155.42,0.64766,0.40784,0.85126,0.63388,0.47212,0.49549,0.32764,1.22518,1.60712,1.09754,5.14393e-05,5.14393e-05,5.14393e-05
291,5188.38,0.60972,0.37583,0.82915,0.64945,0.45312,0.48309,0.31483,1.23244,1.61439,1.10675,4.7773e-05,4.7773e-05,4.7773e-05
292,5205.56,0.60052,0.37656,0.82534,0.66632,0.44609,0.48115,0.31067,1.23987,1.63275,1.11323,4.41067e-05,4.41067e-05,4.41067e-05
293,5222.75,0.59426,0.37765,0.8335,0.6287,0.47503,0.48529,0.31662,1.23717,1.64595,1.1131,4.04404e-05,4.04404e-05,4.04404e-05
294,5240.03,0.58084,0.35673,0.82754,0.66629,0.46179,0.48568,0.31335,1.24206,1.66446,1.11378,3.67741e-05,3.67741e-05,3.67741e-05
295,5257.34,0.60053,0.36804,0.83561,0.6579,0.4583,0.48397,0.3103,1.24238,1.67048,1.11443,3.31078e-05,3.31078e-05,3.31078e-05
296,5274.42,0.58728,0.36099,0.82985,0.63623,0.46667,0.48343,0.31418,1.24459,1.6847,1.11782,2.94415e-05,2.94415e-05,2.94415e-05
297,5291.75,0.58521,0.35945,0.83164,0.64356,0.47069,0.48544,0.3154,1.24475,1.67133,1.11561,2.57752e-05,2.57752e-05,2.57752e-05
298,5308.86,0.58756,0.36066,0.82986,0.64358,0.4771,0.48838,0.31852,1.23944,1.66138,1.11286,2.21089e-05,2.21089e-05,2.21089e-05
299,5326.17,0.59133,0.36683,0.82407,0.64804,0.47702,0.4925,0.3187,1.2369,1.64959,1.10987,1.84426e-05,1.84426e-05,1.84426e-05
300,5343.6,0.59293,0.36862,0.82949,0.68655,0.45,0.49165,0.31867,1.23477,1.63514,1.11004,1.47763e-05,1.47763e-05,1.47763e-05
